address,unixTime,value,timestamp
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727129700,0.0019311467054182563,2024-09-23 22:15:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727129760,0.001898160657728987,2024-09-23 22:16:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727129820,0.0019226878387198902,2024-09-23 22:17:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727129880,0.001902692507046941,2024-09-23 22:18:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727129940,0.001890985287306275,2024-09-23 22:19:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130000,0.0018548044104686892,2024-09-23 22:20:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130060,0.001858917969714266,2024-09-23 22:21:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130120,0.0018508069709465753,2024-09-23 22:22:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130180,0.0018580555181721627,2024-09-23 22:23:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130240,0.0018958809588133078,2024-09-23 22:24:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130300,0.001896448979292351,2024-09-23 22:25:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130360,0.0019008041268050964,2024-09-23 22:26:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130420,0.0018766223195775175,2024-09-23 22:27:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130480,0.0018688050922376386,2024-09-23 22:28:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130540,0.001863354091734828,2024-09-23 22:29:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130600,0.001859959834063389,2024-09-23 22:30:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130660,0.001834136752946866,2024-09-23 22:31:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130720,0.001861965379798227,2024-09-23 22:32:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130780,0.0018598291119709316,2024-09-23 22:33:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130840,0.0018579179468589976,2024-09-23 22:34:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130900,0.0018153146535912453,2024-09-23 22:35:00
34a8ALsPmbWxp7D3bQ6erERrCLz1ahr6u6o66Udmpump,1727130960,0.0018111414485772973,2024-09-23 22:36:00
