address,unixTime,value,timestamp
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730140680,4.5298758056028986e-05,2024-10-28 18:38:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730140740,0.00012153274980910883,2024-10-28 18:39:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730140800,0.00010606771608185093,2024-10-28 18:40:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730140860,0.00010222727053527712,2024-10-28 18:41:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730140920,7.85755341219169e-05,2024-10-28 18:42:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730140980,7.400465331961998e-05,2024-10-28 18:43:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141040,8.244650788906909e-05,2024-10-28 18:44:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141100,9.353639195765333e-05,2024-10-28 18:45:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141160,0.00010718794286415584,2024-10-28 18:46:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141220,0.00014068874843061813,2024-10-28 18:47:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141280,0.00020875848429052288,2024-10-28 18:48:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141340,0.0001906387689540832,2024-10-28 18:49:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141400,0.00020555853600269668,2024-10-28 18:50:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141460,0.0002725474233658802,2024-10-28 18:51:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141520,0.00028928226001238085,2024-10-28 18:52:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141580,0.00016058338285643094,2024-10-28 18:53:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141640,0.00011787776134285188,2024-10-28 18:54:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141700,0.00015756273179460726,2024-10-28 18:55:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141760,0.00017605539297766196,2024-10-28 18:56:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141820,0.00012682508432423133,2024-10-28 18:57:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141880,0.00014985161535041401,2024-10-28 18:58:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730141940,0.00018354467682529284,2024-10-28 18:59:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142000,0.00021346711832558157,2024-10-28 19:00:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142060,0.0002126430450256678,2024-10-28 19:01:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142120,0.00025441792858364216,2024-10-28 19:02:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142180,0.00030641803029330615,2024-10-28 19:03:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142240,0.0002743943110018541,2024-10-28 19:04:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142300,0.00025629354641835104,2024-10-28 19:05:00
5pKzD7VCY27no9cN31dYvgzZMAWRPUUHL4xK75FYpump,1730142360,0.00034924030240265084,2024-10-28 19:06:00
