address,unixTime,value,timestamp
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730208600,0.04995411911939252,2024-10-29 13:30:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730209500,0.12272545491739488,2024-10-29 13:45:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730210400,0.14557617756375565,2024-10-29 14:00:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730211300,0.12103514275255159,2024-10-29 14:15:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730212200,0.1252372178489445,2024-10-29 14:30:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730213100,0.10426125940245523,2024-10-29 14:45:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730214000,0.09249900625104394,2024-10-29 15:00:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730214900,0.03135703894071133,2024-10-29 15:15:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730215800,0.08208473039824445,2024-10-29 15:30:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730216700,0.07439864820687844,2024-10-29 15:45:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730217600,0.14888967315101526,2024-10-29 16:00:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730218500,0.11990276599638754,2024-10-29 16:15:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730219400,0.08154767941212038,2024-10-29 16:30:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730220300,0.11829853433369723,2024-10-29 16:45:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730221200,0.11443914953613517,2024-10-29 17:00:00
3rRKJyH9EFSKSS7uJSVteCUHLXq9kAKxFotQxTuhn2kQ,1730222100,0.06916735393682488,2024-10-29 17:15:00
