address,unixTime,value,timestamp
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730217600,1.0926726851345257e-05,2024-10-29 16:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730218500,1.4754670314129896e-05,2024-10-29 16:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730219400,1.858458884983208e-05,2024-10-29 16:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730220300,2.5201497969712437e-05,2024-10-29 16:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730221200,4.484618726773241e-05,2024-10-29 17:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730222100,5.6197519738572103e-05,2024-10-29 17:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730223000,6.198936950105439e-05,2024-10-29 17:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730223900,5.967303705604887e-05,2024-10-29 17:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730224800,1.470501238491409e-05,2024-10-29 18:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730225700,1.4809653884523072e-05,2024-10-29 18:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730226600,2.0226083400276064e-05,2024-10-29 18:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730227500,1.0993860562925761e-05,2024-10-29 18:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730228400,9.036541760029302e-06,2024-10-29 19:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730229300,1.8095883012151037e-05,2024-10-29 19:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730230200,1.2393851068420975e-05,2024-10-29 19:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730231100,1.3961894876738677e-05,2024-10-29 19:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730232000,1.176916823495778e-05,2024-10-29 20:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730232900,1.2914017515788133e-05,2024-10-29 20:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730233800,1.1099235847403988e-05,2024-10-29 20:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730234700,1.2267610784494509e-05,2024-10-29 20:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730235600,1.5610763424534304e-05,2024-10-29 21:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730236500,1.353771990384059e-05,2024-10-29 21:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730237400,1.175604898650198e-05,2024-10-29 21:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730238300,6.158777305926524e-06,2024-10-29 21:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730239200,7.350416862154706e-06,2024-10-29 22:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730240100,7.040519029498861e-06,2024-10-29 22:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730241000,5.178841702226969e-06,2024-10-29 22:30:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730241900,6.606203222245328e-06,2024-10-29 22:45:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730242800,6.376003334276645e-06,2024-10-29 23:00:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730243700,5.9463761812617605e-06,2024-10-29 23:15:00
28WdSGcReQCRW7WBWKsfo2AdVE5TTTyg6Z5Mi8jBFXmN,1730244600,5.535135814952581e-06,2024-10-29 23:30:00
