address,unixTime,value,timestamp
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730210400,0.00012024434982012875,2024-10-29 14:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730211300,1.7546934041747072e-05,2024-10-29 14:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730212200,5.6968846298273425e-06,2024-10-29 14:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730213100,4.759780834224794e-06,2024-10-29 14:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730214000,4.83674877447358e-06,2024-10-29 15:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730214900,5.268953775356454e-06,2024-10-29 15:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730215800,4.796894052451552e-06,2024-10-29 15:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730216700,4.8343667251647896e-06,2024-10-29 15:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730217600,4.673355797732447e-06,2024-10-29 16:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730218500,4.648185470339181e-06,2024-10-29 16:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730219400,4.637940650200413e-06,2024-10-29 16:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730220300,4.626397333433039e-06,2024-10-29 16:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730221200,4.626397333433039e-06,2024-10-29 17:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730222100,4.577442543595701e-06,2024-10-29 17:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730223000,4.577442543595701e-06,2024-10-29 17:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730223900,4.577442543595701e-06,2024-10-29 17:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730224800,4.5502103443384315e-06,2024-10-29 18:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730225700,4.476237038570188e-06,2024-10-29 18:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730226600,4.476237038570188e-06,2024-10-29 18:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730227500,4.370266509927684e-06,2024-10-29 18:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730228400,4.370266509927684e-06,2024-10-29 19:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730229300,4.370266509927684e-06,2024-10-29 19:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730230200,4.292966756078658e-06,2024-10-29 19:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730231100,4.292966756078658e-06,2024-10-29 19:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730232000,4.288945752699586e-06,2024-10-29 20:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730232900,4.28292278864996e-06,2024-10-29 20:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730233800,4.28292278864996e-06,2024-10-29 20:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730234700,4.2546632937486524e-06,2024-10-29 20:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730235600,4.2546632937486524e-06,2024-10-29 21:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730236500,4.246034592163938e-06,2024-10-29 21:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730237400,4.197021513360494e-06,2024-10-29 21:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730238300,4.197021513360494e-06,2024-10-29 21:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730239200,4.213209882042192e-06,2024-10-29 22:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730240100,4.213209882042192e-06,2024-10-29 22:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730241000,4.213209882042192e-06,2024-10-29 22:30:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730241900,4.213209882042192e-06,2024-10-29 22:45:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730242800,4.213209882042192e-06,2024-10-29 23:00:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730243700,4.187481296744797e-06,2024-10-29 23:15:00
9ej363VCux3fGh9P3nZon5v6FVBWHP5BJUweBraxpump,1730244600,4.187481296744797e-06,2024-10-29 23:30:00
