unixTime,value,timestamp
1728194400,2.952957090915367e-05,2024-10-06 06:00:00
1728195300,2.9836347681342894e-05,2024-10-06 06:15:00
1728196200,3.0024718781960353e-05,2024-10-06 06:30:00
1728197100,2.9495022927951334e-05,2024-10-06 06:45:00
1728198000,2.9548698983185486e-05,2024-10-06 07:00:00
1728198900,2.983763666817734e-05,2024-10-06 07:15:00
1728199800,2.9711301023259617e-05,2024-10-06 07:30:00
1728200700,2.977784604996076e-05,2024-10-06 07:45:00
1728201600,2.965937959629977e-05,2024-10-06 08:00:00
1728202500,2.9919769959786388e-05,2024-10-06 08:15:00
1728203400,2.9776289307924044e-05,2024-10-06 08:30:00
1728204300,2.9776289307924044e-05,2024-10-06 08:45:00
1728205200,2.9973240685653366e-05,2024-10-06 09:00:00
1728206100,2.8738248203006503e-05,2024-10-06 09:15:00
1728207000,2.8738248203006503e-05,2024-10-06 09:30:00
1728207900,2.9058686280649915e-05,2024-10-06 09:45:00
1728208800,2.9058686280649915e-05,2024-10-06 10:00:00
1728209700,2.912932076656481e-05,2024-10-06 10:15:00
1728210600,2.8821271443829945e-05,2024-10-06 10:30:00
1728211500,2.89065590969372e-05,2024-10-06 10:45:00
1728212400,2.8949586661745547e-05,2024-10-06 11:00:00
1728213300,2.8963263575499368e-05,2024-10-06 11:15:00
1728214200,2.8963263575499368e-05,2024-10-06 11:30:00
1728215100,2.7542163570295778e-05,2024-10-06 11:45:00
1728216000,2.7372008803478096e-05,2024-10-06 12:00:00
1728216900,2.5142840194800148e-05,2024-10-06 12:15:00
1728217800,2.4309439412693674e-05,2024-10-06 12:30:00
1728218700,2.2890565860135962e-05,2024-10-06 12:45:00
1728219600,2.2890565860135962e-05,2024-10-06 13:00:00
1728220500,2.2953620062883595e-05,2024-10-06 13:15:00
1728221400,2.2953620062883595e-05,2024-10-06 13:30:00
1728222300,2.2923688541931598e-05,2024-10-06 13:45:00
1728223200,2.342961601492065e-05,2024-10-06 14:00:00
1728224100,2.348359313419331e-05,2024-10-06 14:15:00
1728225000,2.3619574340518045e-05,2024-10-06 14:30:00
1728225900,2.3593730539287496e-05,2024-10-06 14:45:00
1728226800,2.33153573418653e-05,2024-10-06 15:00:00
1728227700,2.33153573418653e-05,2024-10-06 15:15:00
1728228600,2.33153573418653e-05,2024-10-06 15:30:00
1728229500,2.3304106628318933e-05,2024-10-06 15:45:00
1728230400,2.3292539551597245e-05,2024-10-06 16:00:00
1728231300,2.314749753114434e-05,2024-10-06 16:15:00
1728232200,2.3151971861218085e-05,2024-10-06 16:30:00
1728233100,2.3867688634592536e-05,2024-10-06 16:45:00
1728234000,2.3867688634592536e-05,2024-10-06 17:00:00
1728234900,2.382726884899601e-05,2024-10-06 17:15:00
1728235800,2.395105625225402e-05,2024-10-06 17:30:00
1728236700,2.322131205648797e-05,2024-10-06 17:45:00
1728237600,2.322131205648797e-05,2024-10-06 18:00:00
1728238500,2.322131205648797e-05,2024-10-06 18:15:00
1728239400,2.322131205648797e-05,2024-10-06 18:30:00
1728240300,2.322131205648797e-05,2024-10-06 18:45:00
1728241200,2.3479367263607025e-05,2024-10-06 19:00:00
1728242100,2.3594766720895413e-05,2024-10-06 19:15:00
1728243000,2.3519364717999447e-05,2024-10-06 19:30:00
1728243900,2.3462907766745684e-05,2024-10-06 19:45:00
1728244800,2.348556686759659e-05,2024-10-06 20:00:00
1728245700,2.348556686759659e-05,2024-10-06 20:15:00
1728246600,2.3412772310771835e-05,2024-10-06 20:30:00
1728247500,2.4145311209307602e-05,2024-10-06 20:45:00
1728248400,2.442776254518927e-05,2024-10-06 21:00:00
1728249300,2.3911385700914365e-05,2024-10-06 21:15:00
1728250200,2.4820152287058106e-05,2024-10-06 21:30:00
1728251100,2.4820152287058106e-05,2024-10-06 21:45:00
1728252000,2.4820152287058106e-05,2024-10-06 22:00:00
1728252900,2.4820152287058106e-05,2024-10-06 22:15:00
1728253800,2.499447574209907e-05,2024-10-06 22:30:00
1728254700,2.499075723059739e-05,2024-10-06 22:45:00
1728255600,2.5067585584863398e-05,2024-10-06 23:00:00
1728256500,2.5067585584863398e-05,2024-10-06 23:15:00
1728257400,2.497654573536569e-05,2024-10-06 23:30:00
1728258300,2.497654573536569e-05,2024-10-06 23:45:00
1728259200,2.4765753157687933e-05,2024-10-07 00:00:00
1728260100,2.498896331134254e-05,2024-10-07 00:15:00
1728261000,2.8214360757481865e-05,2024-10-07 00:30:00
1728261900,2.787680655401216e-05,2024-10-07 00:45:00
1728262800,2.809738550262007e-05,2024-10-07 01:00:00
1728263700,2.7204923804037135e-05,2024-10-07 01:15:00
1728264600,2.6698880816698835e-05,2024-10-07 01:30:00
1728265500,2.6698880816698835e-05,2024-10-07 01:45:00
1728266400,2.7619267096529492e-05,2024-10-07 02:00:00
1728267300,2.849931147802958e-05,2024-10-07 02:15:00
1728268200,2.9298497759194685e-05,2024-10-07 02:30:00
1728269100,2.9751789412582232e-05,2024-10-07 02:45:00
1728270000,2.9861429205929608e-05,2024-10-07 03:00:00
1728270900,3.0356997727536015e-05,2024-10-07 03:15:00
1728271800,3.258462434389617e-05,2024-10-07 03:30:00
1728272700,3.258462434389617e-05,2024-10-07 03:45:00
1728273600,3.289200579409485e-05,2024-10-07 04:00:00
1728274500,3.308768549773743e-05,2024-10-07 04:15:00
1728275400,3.299265859215301e-05,2024-10-07 04:30:00
1728276300,3.330315034562427e-05,2024-10-07 04:45:00
1728277200,3.326507553605336e-05,2024-10-07 05:00:00
1728278100,3.326507553605336e-05,2024-10-07 05:15:00
1728279000,3.333026745554147e-05,2024-10-07 05:30:00
1728279900,3.333026745554147e-05,2024-10-07 05:45:00
1728280800,3.3113104333352714e-05,2024-10-07 06:00:00
1728281700,3.3113104333352714e-05,2024-10-07 06:15:00
1728282600,3.2923184166823884e-05,2024-10-07 06:30:00
1728283500,3.308680556867199e-05,2024-10-07 06:45:00
1728284400,3.308680556867199e-05,2024-10-07 07:00:00
1728285300,3.308680556867199e-05,2024-10-07 07:15:00
1728286200,3.308680556867199e-05,2024-10-07 07:30:00
1728287100,3.180620600943008e-05,2024-10-07 07:45:00
1728288000,3.1900817046670226e-05,2024-10-07 08:00:00
1728288900,3.0147931642506588e-05,2024-10-07 08:15:00
1728289800,3.113187297929776e-05,2024-10-07 08:30:00
1728290700,3.105235664340798e-05,2024-10-07 08:45:00
1728291600,3.105235664340798e-05,2024-10-07 09:00:00
1728292500,3.0769930746921344e-05,2024-10-07 09:15:00
1728293400,3.0769930746921344e-05,2024-10-07 09:30:00
1728294300,3.088631763505972e-05,2024-10-07 09:45:00
1728295200,3.088631763505972e-05,2024-10-07 10:00:00
1728296100,3.088631763505972e-05,2024-10-07 10:15:00
1728297000,3.0663893380372455e-05,2024-10-07 10:30:00
1728297900,3.1505408489265265e-05,2024-10-07 10:45:00
1728298800,3.126470408409701e-05,2024-10-07 11:00:00
1728299700,3.126470408409701e-05,2024-10-07 11:15:00
1728300600,3.126470408409701e-05,2024-10-07 11:30:00
1728301500,3.162234999754719e-05,2024-10-07 11:45:00
1728302400,3.192426166119266e-05,2024-10-07 12:00:00
1728303300,3.160052637702813e-05,2024-10-07 12:15:00
1728304200,3.1421272245450125e-05,2024-10-07 12:30:00
1728305100,3.1996455797914524e-05,2024-10-07 12:45:00
1728306000,3.202930207430019e-05,2024-10-07 13:00:00
1728306900,3.202930207430019e-05,2024-10-07 13:15:00
1728307800,3.231640944748115e-05,2024-10-07 13:30:00
1728308700,3.231640944748115e-05,2024-10-07 13:45:00
1728309600,3.2910279373540816e-05,2024-10-07 14:00:00
1728310500,3.4251583239389986e-05,2024-10-07 14:15:00
1728311400,3.2524874533528184e-05,2024-10-07 14:30:00
1728312300,3.238635776150518e-05,2024-10-07 14:45:00
1728313200,3.487064895640623e-05,2024-10-07 15:00:00
1728314100,3.5117276387345806e-05,2024-10-07 15:15:00
1728315000,3.60999206214209e-05,2024-10-07 15:30:00
1728315900,3.607987577801274e-05,2024-10-07 15:45:00
1728316800,3.596418635774845e-05,2024-10-07 16:00:00
1728317700,3.583010661826167e-05,2024-10-07 16:15:00
1728318600,3.583010661826167e-05,2024-10-07 16:30:00
1728319500,3.583010661826167e-05,2024-10-07 16:45:00
1728320400,3.589573639003675e-05,2024-10-07 17:00:00
1728321300,3.592260209888622e-05,2024-10-07 17:15:00
