unixTime,value,timestamp
1728193500,1.2127949371530106e-05,2024-10-06 05:45:00
1728194400,1.1983752578432395e-05,2024-10-06 06:00:00
1728195300,1.202972553783455e-05,2024-10-06 06:15:00
1728196200,1.2012007768508694e-05,2024-10-06 06:30:00
1728197100,1.2012007768508694e-05,2024-10-06 06:45:00
1728198000,1.1923145759014368e-05,2024-10-06 07:00:00
1728198900,1.1923145759014368e-05,2024-10-06 07:15:00
1728199800,1.1690569796012685e-05,2024-10-06 07:30:00
1728200700,1.1690569796012685e-05,2024-10-06 07:45:00
1728201600,1.1690569796012685e-05,2024-10-06 08:00:00
1728202500,1.1690569796012685e-05,2024-10-06 08:15:00
1728203400,1.1690569796012685e-05,2024-10-06 08:30:00
1728204300,1.1389469021157877e-05,2024-10-06 08:45:00
1728205200,1.1389469021157877e-05,2024-10-06 09:00:00
1728206100,1.1265474359027117e-05,2024-10-06 09:15:00
1728207000,1.1206584230789651e-05,2024-10-06 09:30:00
1728207900,1.1206584230789651e-05,2024-10-06 09:45:00
1728208800,1.1206584230789651e-05,2024-10-06 10:00:00
1728209700,1.1334809619469314e-05,2024-10-06 10:15:00
1728210600,1.1334809619469314e-05,2024-10-06 10:30:00
1728211500,1.1334809619469314e-05,2024-10-06 10:45:00
1728212400,1.1286397443729628e-05,2024-10-06 11:00:00
1728213300,1.1097240184521857e-05,2024-10-06 11:15:00
1728214200,1.1254696431531003e-05,2024-10-06 11:30:00
1728215100,1.1254696431531003e-05,2024-10-06 11:45:00
1728216000,1.1254696431531003e-05,2024-10-06 12:00:00
1728216900,1.1254696431531003e-05,2024-10-06 12:15:00
1728217800,1.1482101169465911e-05,2024-10-06 12:30:00
1728218700,1.1482101169465911e-05,2024-10-06 12:45:00
1728219600,1.1482101169465911e-05,2024-10-06 13:00:00
1728220500,1.1482101169465911e-05,2024-10-06 13:15:00
1728221400,1.1482101169465911e-05,2024-10-06 13:30:00
1728222300,1.1431220157606563e-05,2024-10-06 13:45:00
1728223200,1.1431220157606563e-05,2024-10-06 14:00:00
1728224100,1.1431220157606563e-05,2024-10-06 14:15:00
1728225000,1.1502669687747998e-05,2024-10-06 14:30:00
1728225900,1.1502669687747998e-05,2024-10-06 14:45:00
1728226800,1.1502669687747998e-05,2024-10-06 15:00:00
1728227700,1.2080416495573168e-05,2024-10-06 15:15:00
1728228600,1.2928577165078772e-05,2024-10-06 15:30:00
1728229500,1.300459222251635e-05,2024-10-06 15:45:00
1728230400,1.327732740676459e-05,2024-10-06 16:00:00
1728231300,1.2826803379109435e-05,2024-10-06 16:15:00
1728232200,1.2877290254860485e-05,2024-10-06 16:30:00
1728233100,1.2877290254860485e-05,2024-10-06 16:45:00
1728234000,1.302981962617334e-05,2024-10-06 17:00:00
1728234900,1.3220865014720814e-05,2024-10-06 17:15:00
1728235800,1.3220865014720814e-05,2024-10-06 17:30:00
1728236700,2.17917333112816e-05,2024-10-06 17:45:00
1728237600,2.2635407864123012e-05,2024-10-06 18:00:00
1728238500,1.873995015066671e-05,2024-10-06 18:15:00
1728239400,1.6513099347016093e-05,2024-10-06 18:30:00
1728240300,1.6612006189790975e-05,2024-10-06 18:45:00
1728241200,1.683537812881047e-05,2024-10-06 19:00:00
1728242100,1.599237804708076e-05,2024-10-06 19:15:00
1728243000,1.599237804708076e-05,2024-10-06 19:30:00
1728243900,1.599237804708076e-05,2024-10-06 19:45:00
1728244800,1.599237804708076e-05,2024-10-06 20:00:00
1728245700,1.5244564823783193e-05,2024-10-06 20:15:00
1728246600,1.5346676619724423e-05,2024-10-06 20:30:00
1728247500,1.5366888130113596e-05,2024-10-06 20:45:00
1728248400,1.5366888130113596e-05,2024-10-06 21:00:00
1728249300,1.543163388058214e-05,2024-10-06 21:15:00
1728250200,1.5139164680792501e-05,2024-10-06 21:30:00
1728251100,1.5139164680792501e-05,2024-10-06 21:45:00
1728252000,1.5139164680792501e-05,2024-10-06 22:00:00
1728252900,1.4774022487582102e-05,2024-10-06 22:15:00
1728253800,1.4774022487582102e-05,2024-10-06 22:30:00
1728254700,1.4214422453511317e-05,2024-10-06 22:45:00
1728255600,1.4214422453511317e-05,2024-10-06 23:00:00
1728256500,1.4092577119660204e-05,2024-10-06 23:15:00
1728257400,1.407705271569938e-05,2024-10-06 23:30:00
1728258300,1.3918916976582852e-05,2024-10-06 23:45:00
1728259200,1.3918916976582852e-05,2024-10-07 00:00:00
1728260100,1.3918916976582852e-05,2024-10-07 00:15:00
1728261000,1.4039104514258392e-05,2024-10-07 00:30:00
1728261900,1.4478153429637767e-05,2024-10-07 00:45:00
1728262800,1.4502448300431365e-05,2024-10-07 01:00:00
1728263700,1.3901320621105143e-05,2024-10-07 01:15:00
1728264600,1.3901320621105143e-05,2024-10-07 01:30:00
1728265500,1.4116844863959532e-05,2024-10-07 01:45:00
1728266400,1.4116844863959532e-05,2024-10-07 02:00:00
1728267300,1.4116844863959532e-05,2024-10-07 02:15:00
1728268200,1.4001386582835178e-05,2024-10-07 02:30:00
1728269100,1.4001386582835178e-05,2024-10-07 02:45:00
1728270000,1.41987690378393e-05,2024-10-07 03:00:00
1728270900,1.5252303477585458e-05,2024-10-07 03:15:00
1728271800,1.5252303477585458e-05,2024-10-07 03:30:00
1728272700,1.5252303477585458e-05,2024-10-07 03:45:00
1728273600,1.5252303477585458e-05,2024-10-07 04:00:00
1728274500,1.5515621368660562e-05,2024-10-07 04:15:00
1728275400,1.6045315124459553e-05,2024-10-07 04:30:00
1728276300,1.7142008550425456e-05,2024-10-07 04:45:00
1728277200,1.7142008550425456e-05,2024-10-07 05:00:00
1728278100,1.7142008550425456e-05,2024-10-07 05:15:00
1728279000,1.6031059322842458e-05,2024-10-07 05:30:00
1728279900,1.542236691309009e-05,2024-10-07 05:45:00
1728280800,1.5908766072588517e-05,2024-10-07 06:00:00
1728281700,1.5908766072588517e-05,2024-10-07 06:15:00
1728282600,1.5865322058686927e-05,2024-10-07 06:30:00
1728283500,1.5865322058686927e-05,2024-10-07 06:45:00
1728284400,1.5865322058686927e-05,2024-10-07 07:00:00
1728285300,1.5865322058686927e-05,2024-10-07 07:15:00
1728286200,1.5652167332788964e-05,2024-10-07 07:30:00
1728287100,1.5506569542832177e-05,2024-10-07 07:45:00
1728288000,1.5506569542832177e-05,2024-10-07 08:00:00
1728288900,2.1343781430118704e-05,2024-10-07 08:15:00
1728289800,2.0735553500391612e-05,2024-10-07 08:30:00
1728290700,2.0349355793518994e-05,2024-10-07 08:45:00
1728291600,2.0179238625323573e-05,2024-10-07 09:00:00
1728292500,2.0297965873011284e-05,2024-10-07 09:15:00
1728293400,2.0086455491796113e-05,2024-10-07 09:30:00
1728294300,1.9728825578923585e-05,2024-10-07 09:45:00
1728295200,2.2729235419851808e-05,2024-10-07 10:00:00
1728296100,2.3939166303007863e-05,2024-10-07 10:15:00
1728297000,2.3100656559325545e-05,2024-10-07 10:30:00
1728297900,2.3081247951414793e-05,2024-10-07 10:45:00
1728298800,2.398513445012896e-05,2024-10-07 11:00:00
1728299700,2.490992496988864e-05,2024-10-07 11:15:00
1728300600,2.4543514331801774e-05,2024-10-07 11:30:00
1728301500,2.4543514331801774e-05,2024-10-07 11:45:00
1728302400,2.4543514331801774e-05,2024-10-07 12:00:00
1728303300,2.463446797057793e-05,2024-10-07 12:15:00
1728304200,2.505703949190948e-05,2024-10-07 12:30:00
1728305100,2.4567816928161996e-05,2024-10-07 12:45:00
