address,unixTime,value,timestamp
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730160900,4.529699241212303e-05,2024-10-29 00:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730161800,5.5738807156618453e-05,2024-10-29 00:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730162700,0.00010019055322099183,2024-10-29 00:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730163600,0.0001136040508696417,2024-10-29 01:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730164500,0.00013368638189672162,2024-10-29 01:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730165400,0.0001592710502989132,2024-10-29 01:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730166300,8.80105985466006e-05,2024-10-29 01:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730167200,8.24857274727804e-05,2024-10-29 02:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730168100,5.499838613415096e-05,2024-10-29 02:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730169000,5.25044879724842e-05,2024-10-29 02:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730169900,4.116812001724472e-05,2024-10-29 02:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730170800,2.7251712218021617e-05,2024-10-29 03:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730171700,6.258653459505395e-05,2024-10-29 03:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730172600,5.6422142490301835e-05,2024-10-29 03:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730173500,6.585085334270588e-05,2024-10-29 03:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730174400,5.4729225735989855e-05,2024-10-29 04:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730175300,6.476942577622435e-05,2024-10-29 04:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730176200,4.752747014647727e-05,2024-10-29 04:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730177100,5.59581451348289e-05,2024-10-29 04:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730178000,5.0840065033593346e-05,2024-10-29 05:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730178900,3.817224522602388e-05,2024-10-29 05:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730179800,3.893732366868762e-05,2024-10-29 05:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730180700,4.082326084471582e-05,2024-10-29 05:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730181600,3.253428294581122e-05,2024-10-29 06:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730182500,3.3965770802175726e-05,2024-10-29 06:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730183400,3.271106877093386e-05,2024-10-29 06:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730184300,3.229483371566334e-05,2024-10-29 06:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730185200,3.637281216991271e-05,2024-10-29 07:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730186100,3.575640225310312e-05,2024-10-29 07:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730187000,3.669891080618632e-05,2024-10-29 07:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730187900,5.309804610749425e-05,2024-10-29 07:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730188800,4.016629824966017e-05,2024-10-29 08:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730189700,3.8123433532074905e-05,2024-10-29 08:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730190600,3.902786732937708e-05,2024-10-29 08:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730191500,3.7235553447277575e-05,2024-10-29 08:45:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730192400,3.63667181547216e-05,2024-10-29 09:00:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730193300,3.8930367533874566e-05,2024-10-29 09:15:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730194200,3.939940972507283e-05,2024-10-29 09:30:00
DfM9er5w34UT5rKDYm3HD1WMPWYYW3NTGhCbrXufpump,1730195100,3.935578629168034e-05,2024-10-29 09:45:00
