token_address,entry_time,exit_time,entry_price,exit_price,return_pct,max_return_pct,strategy,price_change_5m,price_change_10m,price_change_15m,momentum_5m,momentum_10m,momentum_15m,rsi_14,rsi_14_slope,trend_strength_15m,volatility_15m
Fosp9yoXQBdx8YqyURZePYzgpCnxp9XsfnQq69DRvvU4,2024-10-14T21:44:00,2024-10-14T21:59:00,0.0037252567243553,0.003905858877971,4.848045838960416,8.00061742595955,15min_hold,0.029006862338398776,-6.8722064717431035,0.06386211815112564,0.0005158132635019839,-0.0065994445719805865,0.00047697927311026643,47.6592538554216,0.0,-0.2161820090725095,0.029664796991432863
Fosp9yoXQBdx8YqyURZePYzgpCnxp9XsfnQq69DRvvU4,2024-10-14T21:44:00,2024-10-14T22:29:00,0.0037252567243553,0.0040300083312332,8.180687384186673,25.968601735047404,45min_hold,0.029006862338398776,-6.8722064717431035,0.06386211815112564,0.0005158132635019839,-0.0065994445719805865,0.00047697927311026643,47.6592538554216,0.0,-0.2161820090725095,0.029664796991432863
FqvtZ2UFR9we82Ni4LeacC1zyTiQ77usDo31DUokpump,2024-10-21T09:40:00,2024-10-21T09:43:00,0.027780567441296,0.0253733681101184,-8.665047379843221,-2.2886525562346005,3min_hold,3.7040360850885135,-1.6498519722290772,0.019030860814561734,0.007937773116868264,-0.0010923969380050424,0.0007059842532484681,49.61520955156016,0.0,-0.18501820010076622,0.02929224926368889
FqvtZ2UFR9we82Ni4LeacC1zyTiQ77usDo31DUokpump,2024-10-21T09:40:00,2024-10-21T09:55:00,0.027780567441296,0.0295189375052538,6.257503802365467,7.906702104050077,15min_hold,3.7040360850885135,-1.6498519722290772,0.019030860814561734,0.007937773116868264,-0.0010923969380050424,0.0007059842532484681,49.61520955156016,0.0,-0.18501820010076622,0.02929224926368889
FqvtZ2UFR9we82Ni4LeacC1zyTiQ77usDo31DUokpump,2024-10-21T09:40:00,2024-10-21T10:25:00,0.027780567441296,0.0299423109909175,7.781495299509452,21.80748889308387,45min_hold,3.7040360850885135,-1.6498519722290772,0.019030860814561734,0.007937773116868264,-0.0010923969380050424,0.0007059842532484681,49.61520955156016,0.0,-0.18501820010076622,0.02929224926368889
FS3GYZEzE3zS1NdtCRfzrtc2fY7SWxk91b8Z843vpump,2024-10-28T22:50:00,2024-10-28T22:53:00,0.0001622002566822,0.0001584531081536,-2.3101988894763656,-1.5177045747364462,3min_hold,2.0705608921959495,0.19363436691628433,0.00078411551167612,0.0041711570990538155,0.0007383551751316145,0.0003996149884945391,48.772047470128726,0.0,-0.10575807260741522,0.027797742800084166
FS3GYZEzE3zS1NdtCRfzrtc2fY7SWxk91b8Z843vpump,2024-10-28T22:50:00,2024-10-28T23:05:00,0.0001622002566822,0.0001558418460747,-3.9200989798419803,-1.5177045747364462,15min_hold,2.0705608921959495,0.19363436691628433,0.00078411551167612,0.0041711570990538155,0.0007383551751316145,0.0003996149884945391,48.772047470128726,0.0,-0.10575807260741522,0.027797742800084166
FS3GYZEzE3zS1NdtCRfzrtc2fY7SWxk91b8Z843vpump,2024-10-28T22:50:00,2024-10-28T23:35:00,0.0001622002566822,0.0002167314677098,33.61968232543758,48.77383526457868,45min_hold,2.0705608921959495,0.19363436691628433,0.00078411551167612,0.0041711570990538155,0.0007383551751316145,0.0003996149884945391,48.772047470128726,0.0,-0.10575807260741522,0.027797742800084166
FTSKFUft1b6p5AtivKfmPdyq7PvEm487PNYS93mjLKze,2024-10-29T07:15:00,2024-10-29T07:18:00,0.0001160840073136,0.0001161051429704,0.01820720811516253,0.01820720811516253,3min_hold,-3.3909977345932596,-6.617364973907536,0.012340444490943625,-0.006847670360750483,-0.006803292236483796,0.00190227750085106,46.96874207308514,0.0,-0.33312941854714045,0.04356473121904111
FTSKFUft1b6p5AtivKfmPdyq7PvEm487PNYS93mjLKze,2024-10-29T07:15:00,2024-10-29T07:30:00,0.0001160840073136,0.0001249539928482,7.641005630205207,7.641005630205207,15min_hold,-3.3909977345932596,-6.617364973907536,0.012340444490943625,-0.006847670360750483,-0.006803292236483796,0.00190227750085106,46.96874207308514,0.0,-0.33312941854714045,0.04356473121904111
