timestamp,token,entry_price,confidence_score,momentum_5m,momentum_7m,trend_acceleration,price_change_15m,volume_change_5m,volume_change_15m,market_volatility,exit_5m,exit_15m,exit_30m,exit_45m,exit_60m,return_5m,return_15m,return_30m,return_45m,return_60m,stop_loss_hit,max_drawdown
2024-12-29T23:10:34.701257,TEETH,9.037274438848805e-05,1.0,True,-16.57959800644353,1.1879816199101154,0.7217301598606778,1.1879816199101154,0.0208924817683232,1.0229708656071517,2.4864022057783624,7.538930666148598e-05,-16.57959800644353,7.538930666148598e-05,0,7.538930666148598e-05,0,7.538930666148598e-05,0,7.538930666148598e-05,0
2024-12-29T23:15:49.644703,Dentist,7.569552116599942e-06,1.0,True,-37.74746178657599,0.8842093248830121,0.442104662441506,0.9199969137666686,0.11052616561037651,0.9199969137666686,1.42229320630294,4.712238323971425e-06,-37.74746178657599,4.712238323971425e-06,0,4.712238323971425e-06,0,4.712238323971425e-06,0,4.712238323971425e-06,0
2024-12-29T23:27:28.557834,GAISHA,7.256786478485606e-08,1.0,True,-38.9333043961149,1.0640591157914332,0.5320295578957166,1.0640591157914332,0.13300738947392915,1.0640591157914332,1.5215566104252867,4.431479709440698e-08,-38.9333043961149,4.431479709440698e-08,0,4.431479709440698e-08,0,4.431479709440698e-08,0,4.431479709440698e-08,0
2024-12-29T23:28:46.119279,hoppi,1.3339494596652346e-05,1.0,True,-56.784644802390126,0.5744171304836116,0.18483425327837413,0.6747619675748422,0.04862824542932022,0.701782324088821,2.886294567734798,5.764709971509288e-06,-56.784644802390126,5.764709971509288e-06,0,5.764709971509288e-06,0,5.764709971509288e-06,0,5.764709971509288e-06,0
2024-12-29T23:31:51.852666,PENGU,0.0001068706212402962,1.0,True,-63.27935175849642,0.42940110043036683,0.14097638125259235,0.4311820047126216,0.024036621721045842,0.783374684963029,1.7918819982101508,3.924358489915879e-05,-63.27935175849642,3.924358489915879e-05,0,3.924358489915879e-05,0,3.924358489915879e-05,0,3.924358489915879e-05,0
2024-12-29T23:37:54.631940,loopy,0.0003460356278527645,1.0,True,-43.17019273668288,1.7659489675404028,0.30156656540447363,1.09726285900744,0.09523613107313036,1.09726285900744,2.949101809972895,0.00019665138037113536,-43.17019273668288,0.00019665138037113536,0,0.00019665138037113536,0,0.00019665138037113536,0,0.00019665138037113536,0
2024-12-29T23:48:28.031205,BABA,1.2543850273082176e-07,1.0,True,-7.769130127062152,0.6814736264406362,0.3407368132203181,0.6814736264406362,0.08518420330507953,1.1094888847091675,1.367870565710695,1.156930222242258e-07,-7.769130127062152,1.156930222242258e-07,0,1.156930222242258e-07,0,1.156930222242258e-07,0,1.156930222242258e-07,0
2024-12-30T00:09:08.136956,GAI,1.599136727030398e-05,1.0,True,-29.91474825868867,0.4721014333028486,0.16049706011955167,0.4988411540660713,0.04349472948520172,0.537610889261058,1.3501406834829448,1.120759000827021e-05,-29.91474825868867,1.120759000827021e-05,0,1.120759000827021e-05,0,1.120759000827021e-05,0,1.120759000827021e-05,0
2024-12-30T00:15:06.091718,loopy,6.797939341370337e-05,1.0,True,-64.28995358433413,2.470674751295406,1.5154913260092093,3.4734094299727483,0.3817019612617758,0.8570235863867064,1.78780593775342,2.4275472941121586e-05,-64.28995358433413,2.4275472941121586e-05,0,2.4275472941121586e-05,0,2.4275472941121586e-05,0,2.4275472941121586e-05,0
2024-12-30T01:37:09.606845,GAISHA,1.3302281988650674e-07,1.0,True,-13.043478260869556,0.5897238928147992,0.2948619464073996,0.5897238928147992,0.0737154866018499,0.5897238928147992,1.0000000000000002,1.1567201729261456e-07,-13.043478260869556,1.1567201729261456e-07,0,1.1567201729261456e-07,0,1.1567201729261456e-07,0,1.1567201729261456e-07,0
