quote,base,basePrice,quotePrice,txHash,source,blockUnixTime,txType,owner,side,alias,pricePair,from,to,tokenPrice,poolId,timestamp
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 321880456085, 'feeInfo': None, 'uiAmount': 321880.456085, 'price': 0.0005256074449816305, 'nearestPrice': 0.0005267223266722978, 'changeAmount': 321880456085, 'uiChangeAmount': 321880.456085}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 990000000, 'uiAmount': 0.99, 'price': None, 'nearestPrice': 170.89168092157453, 'changeAmount': -990000000, 'uiChangeAmount': -0.99}",,0.0005256074449816305,3GuYjwQ7EaHpaToGaPaMy5a2eT4pbF13ASkTk5cXYbgTJATBK1qXu8ZYzQkTSRdFMN7sTQQvKvZc6wVQvT3DqgzW,raydium,1729721114,swap,H9Keng6sEVreML8MsdvQf1GgSzfrnEfh4F37ZQjJHzd2,buy,,3.075676019728789e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 990000000, 'uiAmount': 0.99, 'price': None, 'nearestPrice': 170.89168092157453, 'changeAmount': -990000000, 'uiChangeAmount': -0.99}","{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 321880456085, 'feeInfo': None, 'uiAmount': 321880.456085, 'price': 0.0005256074449816305, 'nearestPrice': 0.0005267223266722978, 'changeAmount': 321880456085, 'uiChangeAmount': 321880.456085}",0.0005256074449816305,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 22:05:14
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 1066191059, 'feeInfo': None, 'uiAmount': 1066.191059, 'price': 0.0005267223266722978, 'nearestPrice': 0.0005257599219087847, 'changeAmount': 1066191059, 'uiChangeAmount': 1066.191059}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 3269334, 'uiAmount': 0.003269334, 'price': None, 'nearestPrice': 171.77401736062487, 'changeAmount': -3269334, 'uiChangeAmount': -0.003269334}",,0.0005267223266722978,5Lzg2HbXgwXmnnEiQxhtXgDt76ctZi1MoYAzs6rK1yD121YfUSmE8PKo5gks8NZtRsGSJm4SwgMDRfj4TsRPVeon,raydium,1729721067,swap,39HBrQkZVsgJLYNjLBbsTbS2tXyfbUFdDcnfW3fETvwB,buy,,3.0663678638107956e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 3269334, 'uiAmount': 0.003269334, 'price': None, 'nearestPrice': 171.77401736062487, 'changeAmount': -3269334, 'uiChangeAmount': -0.003269334}","{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 1066191059, 'feeInfo': None, 'uiAmount': 1066.191059, 'price': 0.0005267223266722978, 'nearestPrice': 0.0005257599219087847, 'changeAmount': 1066191059, 'uiChangeAmount': 1066.191059}",0.0005267223266722978,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 22:04:27
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 1066191059, 'uiAmount': 1066.191059, 'price': None, 'nearestPrice': 0.0005267223266722978, 'changeAmount': -1066191059, 'uiChangeAmount': -1066.191059}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 3300499, 'feeInfo': None, 'uiAmount': 0.003300499, 'price': None, 'nearestPrice': 171.69616121055165, 'changeAmount': 3300499, 'uiChangeAmount': 0.003300499}",,,5Lzg2HbXgwXmnnEiQxhtXgDt76ctZi1MoYAzs6rK1yD121YfUSmE8PKo5gks8NZtRsGSJm4SwgMDRfj4TsRPVeon,whirlpool,1729721067,swap,39HBrQkZVsgJLYNjLBbsTbS2tXyfbUFdDcnfW3fETvwB,sell,,3.095598084545558e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 1066191059, 'uiAmount': 1066.191059, 'price': None, 'nearestPrice': 0.0005267223266722978, 'changeAmount': -1066191059, 'uiChangeAmount': -1066.191059}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 3300499, 'feeInfo': None, 'uiAmount': 0.003300499, 'price': None, 'nearestPrice': 171.69616121055165, 'changeAmount': 3300499, 'uiChangeAmount': 0.003300499}",,HhFDgekHi8zjNEqBMER1QjbfMhKw1eoHsyCdHHxk2oBL,2024-10-23 22:04:27
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 398060931328, 'uiAmount': 398060.931328, 'price': 0.0005257599219087847, 'nearestPrice': 0.000528428910881883, 'changeAmount': -398060931328, 'uiChangeAmount': -398060.931328}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1219041124, 'feeInfo': None, 'uiAmount': 1.219041124, 'price': None, 'nearestPrice': 171.67959312416713, 'changeAmount': 1219041124, 'uiChangeAmount': 1.219041124}",,0.0005257599219087847,3Ejwj3cCuVnxanpxPLzZqqunGvVyvMSdJ6Rw3xspasZsRg3gui1ugwt2wfvmuy4jjfAnCMSDJ27qfit5J4uV5gLd,raydium,1729721058,swap,GQ85nwGXA4ukYZsdka26uH3hWN1mHFMAvyj8nzhz9ucb,sell,,3.0624485551321716e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 398060931328, 'uiAmount': 398060.931328, 'price': 0.0005257599219087847, 'nearestPrice': 0.000528428910881883, 'changeAmount': -398060931328, 'uiChangeAmount': -398060.931328}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1219041124, 'feeInfo': None, 'uiAmount': 1.219041124, 'price': None, 'nearestPrice': 171.67959312416713, 'changeAmount': 1219041124, 'uiChangeAmount': 1.219041124}",0.0005257599219087847,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 22:04:18
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 278839023071, 'uiAmount': 278839.023071, 'price': 0.000528428910881883, 'nearestPrice': 0.0005305543222949282, 'changeAmount': -278839023071, 'uiChangeAmount': -278839.023071}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 859373806, 'feeInfo': None, 'uiAmount': 0.859373806, 'price': None, 'nearestPrice': 171.45810151999999, 'changeAmount': 859373806, 'uiChangeAmount': 0.859373806}",,0.000528428910881883,63nG9ArPUJStxmM75geDq9z79QZF5v1N8FxRzpU3tTdj7qC5KKpt8q4uYp26Ek8FkhZ7JgMTCS4YucAECUGzR9zG,raydium,1729720824,swap,BCsbtPWvPcEukucxWPVmD3E1Ssoroxnqf5diXXK67pM6,sell,,3.0819710832984094e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 278839023071, 'uiAmount': 278839.023071, 'price': 0.000528428910881883, 'nearestPrice': 0.0005305543222949282, 'changeAmount': -278839023071, 'uiChangeAmount': -278839.023071}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 859373806, 'feeInfo': None, 'uiAmount': 0.859373806, 'price': None, 'nearestPrice': 171.45810151999999, 'changeAmount': 859373806, 'uiChangeAmount': 0.859373806}",0.000528428910881883,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 22:00:24
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 343527605659, 'uiAmount': 343527.605659, 'price': 0.0005305543222949282, 'nearestPrice': 0.000533577167866975, 'changeAmount': -343527605659, 'uiChangeAmount': -343527.605659}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1064970037, 'feeInfo': None, 'uiAmount': 1.064970037, 'price': None, 'nearestPrice': 171.14101775429583, 'changeAmount': 1064970037, 'uiChangeAmount': 1.064970037}",,0.0005305543222949282,4mKkeEFEaDJvF4jWmD8GHWBn937jYUawZMRYtqJGRBB53NBYqQMQM1Myg5ojUoFoQ7LcXbsgUHAodicAQWe9oTpk,raydium,1729720503,swap,HuEYvPsQc5F3KuD2XLYSSinhQUwJWvwupmzjk2ebkXdZ,sell,,3.1001003105908587e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 343527605659, 'uiAmount': 343527.605659, 'price': 0.0005305543222949282, 'nearestPrice': 0.000533577167866975, 'changeAmount': -343527605659, 'uiChangeAmount': -343527.605659}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1064970037, 'feeInfo': None, 'uiAmount': 1.064970037, 'price': None, 'nearestPrice': 171.14101775429583, 'changeAmount': 1064970037, 'uiChangeAmount': 1.064970037}",0.0005305543222949282,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 21:55:03
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 28560193578, 'uiAmount': 28560.193578, 'price': 0.000533577167866975, 'nearestPrice': 0.0005342207312794228, 'changeAmount': -28560193578, 'uiChangeAmount': -28560.193578}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 88850555, 'feeInfo': None, 'uiAmount': 0.088850555, 'price': None, 'nearestPrice': 171.51347229155527, 'changeAmount': 88850555, 'uiChangeAmount': 0.088850555}",,0.000533577167866975,4joQpfC5YzadK3qnw9Dr3RMs2amXTtVGEya9DW3QEJXh6UmVaXSGm6MbmRseNwP6fLdAWy5oaHP568bA56ZZNCuh,raydium,1729719830,swap,ESdL63vUFXbKdYt5uj44TUgsm2o3SWu3xVXPJii4hPr,sell,,3.110992744406391e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 28560193578, 'uiAmount': 28560.193578, 'price': 0.000533577167866975, 'nearestPrice': 0.0005342207312794228, 'changeAmount': -28560193578, 'uiChangeAmount': -28560.193578}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 88850555, 'feeInfo': None, 'uiAmount': 0.088850555, 'price': None, 'nearestPrice': 171.51347229155527, 'changeAmount': 88850555, 'uiChangeAmount': 0.088850555}",0.000533577167866975,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 21:43:50
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 5139134864, 'uiAmount': 5139.134864, 'price': 0.0005342207312794228, 'nearestPrice': 0.0005399360226339313, 'changeAmount': -5139134864, 'uiChangeAmount': -5139.134864}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 15992900, 'feeInfo': None, 'uiAmount': 0.0159929, 'price': None, 'nearestPrice': 171.66570072905208, 'changeAmount': 15992900, 'uiChangeAmount': 0.0159929}",,0.0005342207312794228,2KuCNLMHgcPR6F4CLVU2yVaCyCVHuiDLJ7QXJfPgcKeuJiVTe9A7b9XyaE6eNsrCx9GjdekjaLm5sBPoMsh6uJb7,raydium,1729719155,swap,58Bfstv7p7TUMsgSLbEPMiQ45hUNztLX92whiGYj2Gsx,sell,,3.111982935499784e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 5139134864, 'uiAmount': 5139.134864, 'price': 0.0005342207312794228, 'nearestPrice': 0.0005399360226339313, 'changeAmount': -5139134864, 'uiChangeAmount': -5139.134864}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 15992900, 'feeInfo': None, 'uiAmount': 0.0159929, 'price': None, 'nearestPrice': 171.66570072905208, 'changeAmount': 15992900, 'uiChangeAmount': 0.0159929}",0.0005342207312794228,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 21:32:35
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 846572996623, 'uiAmount': 846572.996623, 'price': 0.0005399360226339313, 'nearestPrice': 0.0005477672772873826, 'changeAmount': -846572996623, 'uiChangeAmount': -846572.996623}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 2655930515, 'feeInfo': None, 'uiAmount': 2.655930515, 'price': None, 'nearestPrice': 172.10362021308796, 'changeAmount': 2655930515, 'uiChangeAmount': 2.655930515}",,0.0005399360226339313,5K6hittX7VK64pxqDwUfUB4zGvZzRHaoiZP2PYct9JVpq5VwxTo8xiHSpszZcQ8yPCGEzY8zoe38VafYgZGgfXj6,raydium,1729719033,swap,BC3YyYzRyTfdFDE9y9V6kwYXshPqbStk769WMWc8kp7p,sell,,3.1372728938846038e-06,"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 846572996623, 'uiAmount': 846572.996623, 'price': 0.0005399360226339313, 'nearestPrice': 0.0005477672772873826, 'changeAmount': -846572996623, 'uiChangeAmount': -846572.996623}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 2655930515, 'feeInfo': None, 'uiAmount': 2.655930515, 'price': None, 'nearestPrice': 172.10362021308796, 'changeAmount': 2655930515, 'uiChangeAmount': 2.655930515}",0.0005399360226339313,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 21:30:33
"{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 31471607257, 'feeInfo': None, 'uiAmount': 31471.607257, 'price': 0.0005477672772873826, 'nearestPrice': 0.0005452990228795192, 'changeAmount': 31471607257, 'uiChangeAmount': 31471.607257}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 100000000, 'uiAmount': 0.1, 'price': None, 'nearestPrice': 172.3911661902472, 'changeAmount': -100000000, 'uiChangeAmount': -0.1}",,0.0005477672772873826,3tRR3HVXTmYNFAukmKS1x5mcfTUZmvEH2qkFnCD3fQbKHtiCfoR1TLSR4Cwus9VEjoUzt1XxQnYZnJXSXYq4Cxxj,raydium,1729718569,swap,7WDsY8qsxQUdis6jG58V4aWYFLqHmBzBGe6Xx6LqW2qw,buy,,3.1774672066599885e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 100000000, 'uiAmount': 0.1, 'price': None, 'nearestPrice': 172.3911661902472, 'changeAmount': -100000000, 'uiChangeAmount': -0.1}","{'symbol': 'WINTER', 'decimals': 6, 'address': '4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump', 'amount': 31471607257, 'feeInfo': None, 'uiAmount': 31471.607257, 'price': 0.0005477672772873826, 'nearestPrice': 0.0005452990228795192, 'changeAmount': 31471607257, 'uiChangeAmount': 31471.607257}",0.0005477672772873826,6VjgBLScr9hHotMCRCpKpNmcZ3RbYackzcuqx5ZKVAaX,2024-10-23 21:22:49
