quote,base,basePrice,quotePrice,txHash,source,blockUnixTime,txType,owner,side,alias,pricePair,from,to,tokenPrice,poolId,timestamp
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 663794136771, 'uiAmount': 663794.136771, 'price': 8.885995972039758e-05, 'nearestPrice': 8.940413273952103e-05, 'changeAmount': -663794136771, 'uiChangeAmount': -663794.136771}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 344841311, 'feeInfo': None, 'uiAmount': 0.344841311, 'price': None, 'nearestPrice': 171.04888067226707, 'changeAmount': 344841311, 'uiChangeAmount': 0.344841311}",,8.885995972039758e-05,3YqfffHSxVuUo3F2d5YTeeTFaJDVLNZyMyWqU2p78kvHT6vQR7TjhDjURyuxoLxLQpe3jpjWzVznLWDcMw7GxLMC,raydium,1729720608,swap,F1eSPc1xhWikUiGv4jSUcXE7Vbm5iLwSK5dvzATXGi5p,sell,,5.195003870890857e-07,"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 663794136771, 'uiAmount': 663794.136771, 'price': 8.885995972039758e-05, 'nearestPrice': 8.940413273952103e-05, 'changeAmount': -663794136771, 'uiChangeAmount': -663794.136771}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 344841311, 'feeInfo': None, 'uiAmount': 0.344841311, 'price': None, 'nearestPrice': 171.04888067226707, 'changeAmount': 344841311, 'uiChangeAmount': 0.344841311}",8.885995972039758e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 21:56:48
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 660166932438, 'uiAmount': 660166.932438, 'price': 8.940413273952103e-05, 'nearestPrice': 9.009368941910199e-05, 'changeAmount': -660166932438, 'uiChangeAmount': -660166.932438}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 344827285, 'feeInfo': None, 'uiAmount': 0.344827285, 'price': None, 'nearestPrice': 171.16294047882369, 'changeAmount': 344827285, 'uiChangeAmount': 0.344827285}",,8.940413273952103e-05,4V5LhKpXQu4h9keLDg95TGiNjkUZY6Z68buukJBpZyNjSViPUhVbLDKNv8ntZti9y3J3SYMTAuGtLhbsDk4DHbQe,raydium,1729720602,swap,7ACsEkYSvVyCE5AuYC6hP1bNs4SpgCDwsfm3UdnyPERk,sell,,5.223334706065191e-07,"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 660166932438, 'uiAmount': 660166.932438, 'price': 8.940413273952103e-05, 'nearestPrice': 9.009368941910199e-05, 'changeAmount': -660166932438, 'uiChangeAmount': -660166.932438}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 344827285, 'feeInfo': None, 'uiAmount': 0.344827285, 'price': None, 'nearestPrice': 171.16294047882369, 'changeAmount': 344827285, 'uiChangeAmount': 0.344827285}",8.940413273952103e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 21:56:42
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 1200000000000, 'uiAmount': 1200000, 'price': 9.009368941910199e-05, 'nearestPrice': 9.09935825372483e-05, 'changeAmount': -1200000000000, 'uiChangeAmount': -1200000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 631628454, 'feeInfo': None, 'uiAmount': 0.631628454, 'price': None, 'nearestPrice': 171.16459307408337, 'changeAmount': 631628454, 'uiChangeAmount': 0.631628454}",,9.009368941910199e-05,FtXh2bAaTWX8thxpAQY8517NvvdXaXyhpczr4CKuX6AwSc63Hj7uebifXfBt8KGjN4TxSFV2WhBSzxpG3TxmBce,raydium,1729720591,swap,2QbpC5zgApUfQyjYwzGJeYobH2h8WMw8eeGvakcMTcuQ,sell,,5.26357045e-07,"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 1200000000000, 'uiAmount': 1200000, 'price': 9.009368941910199e-05, 'nearestPrice': 9.09935825372483e-05, 'changeAmount': -1200000000000, 'uiChangeAmount': -1200000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 631628454, 'feeInfo': None, 'uiAmount': 0.631628454, 'price': None, 'nearestPrice': 171.16459307408337, 'changeAmount': 631628454, 'uiChangeAmount': 0.631628454}",9.009368941910199e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 21:56:31
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 660166932438, 'feeInfo': None, 'uiAmount': 660166.932438, 'price': 9.09935825372483e-05, 'nearestPrice': 9.045774434597404e-05, 'changeAmount': 660166932438, 'uiChangeAmount': 660166.932438}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 350000000, 'uiAmount': 0.35, 'price': None, 'nearestPrice': 171.63129787188336, 'changeAmount': -350000000, 'uiChangeAmount': -0.35}",,9.09935825372483e-05,59Yj4cpyRLUYDK8R1KQTqpsQNhAB9y614xBWCBacPukuNUdtNpqcu9DR6MD8A6Ju2JwLW1H9DBuppiSUTkGpChCi,raydium,1729719817,swap,7ACsEkYSvVyCE5AuYC6hP1bNs4SpgCDwsfm3UdnyPERk,buy,,5.301689357681823e-07,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 350000000, 'uiAmount': 0.35, 'price': None, 'nearestPrice': 171.63129787188336, 'changeAmount': -350000000, 'uiChangeAmount': -0.35}","{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 660166932438, 'feeInfo': None, 'uiAmount': 660166.932438, 'price': 9.09935825372483e-05, 'nearestPrice': 9.045774434597404e-05, 'changeAmount': 660166932438, 'uiChangeAmount': 660166.932438}",9.09935825372483e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 21:43:37
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 663794136771, 'feeInfo': None, 'uiAmount': 663794.136771, 'price': 9.045774434597404e-05, 'nearestPrice': 8.886635774733669e-05, 'changeAmount': 663794136771, 'uiChangeAmount': 663794.136771}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 350000000, 'uiAmount': 0.35, 'price': None, 'nearestPrice': 171.5580580639647, 'changeAmount': -350000000, 'uiChangeAmount': -0.35}",,9.045774434597404e-05,3ruMiC8CUn5X3YvAEpBNi2gNFEGmxyEwQS5qj88RCDUuyRqdfdb6PQ5yCZn72vQFusiC4K1xG79AGyXS3wSJjUip,raydium,1729719816,swap,F1eSPc1xhWikUiGv4jSUcXE7Vbm5iLwSK5dvzATXGi5p,buy,,5.272719064717278e-07,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 350000000, 'uiAmount': 0.35, 'price': None, 'nearestPrice': 171.5580580639647, 'changeAmount': -350000000, 'uiChangeAmount': -0.35}","{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 663794136771, 'feeInfo': None, 'uiAmount': 663794.136771, 'price': 9.045774434597404e-05, 'nearestPrice': 8.886635774733669e-05, 'changeAmount': 663794136771, 'uiChangeAmount': 663794.136771}",9.045774434597404e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 21:43:36
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 3789607139919, 'feeInfo': None, 'uiAmount': 3789607.139919, 'price': 8.886635774733669e-05, 'nearestPrice': 8.729978241861649e-05, 'changeAmount': 3789607139919, 'uiChangeAmount': 3789607.139919}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1961960900, 'uiAmount': 1.9619609, 'price': None, 'nearestPrice': 171.64897823290121, 'changeAmount': -1961960900, 'uiChangeAmount': -1.9619609}",,8.886635774733669e-05,wsmX6MXPdDGY9FwfVZtyCWg8GL95KouTuN79WTVWbXoU5iy5mAW45HHieQbfBczGKmd7MpXdMoc89yQYTEC6rem,raydium,1729719802,swap,2QbpC5zgApUfQyjYwzGJeYobH2h8WMw8eeGvakcMTcuQ,buy,,5.17721449100377e-07,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1961960900, 'uiAmount': 1.9619609, 'price': None, 'nearestPrice': 171.64897823290121, 'changeAmount': -1961960900, 'uiChangeAmount': -1.9619609}","{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 3789607139919, 'feeInfo': None, 'uiAmount': 3789607.139919, 'price': 8.886635774733669e-05, 'nearestPrice': 8.729978241861649e-05, 'changeAmount': 3789607139919, 'uiChangeAmount': 3789607.139919}",8.886635774733669e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 21:43:22
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 65925726072, 'uiAmount': 65925.726072, 'price': 8.729978241861649e-05, 'nearestPrice': 8.751402665351467e-05, 'changeAmount': -65925726072, 'uiChangeAmount': -65925.726072}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 33447321, 'feeInfo': None, 'uiAmount': 0.033447321, 'price': None, 'nearestPrice': 172.07062837334303, 'changeAmount': 33447321, 'uiChangeAmount': 0.033447321}",,8.729978241861649e-05,26x9KB1JRpXK9F8zonQjXxSs4B58z96WG5PnP5Y7n3rKxJ1pwvVrauk4y5waQf4E6UZrtwd3xKBsAVfazWhLz5Rp,raydium,1729712951,swap,3MTcSoWjSfYZkHf3efDRGfUAKrxna9YraFTwsXGMKJwB,sell,,5.073485419556988e-07,"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 65925726072, 'uiAmount': 65925.726072, 'price': 8.729978241861649e-05, 'nearestPrice': 8.751402665351467e-05, 'changeAmount': -65925726072, 'uiChangeAmount': -65925.726072}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 33447321, 'feeInfo': None, 'uiAmount': 0.033447321, 'price': None, 'nearestPrice': 172.07062837334303, 'changeAmount': 33447321, 'uiChangeAmount': 0.033447321}",8.729978241861649e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 19:49:11
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 786524475816, 'feeInfo': None, 'uiAmount': 786524.475816, 'price': 8.751402665351467e-05, 'nearestPrice': 8.622951474863006e-05, 'changeAmount': 786524475816, 'uiChangeAmount': 786524.475816}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 399871789, 'uiAmount': 0.399871789, 'price': None, 'nearestPrice': 172.13498384654258, 'changeAmount': -399871789, 'uiChangeAmount': -0.399871789}",,8.751402665351467e-05,R4AnVBu8S1C5eeMAjsFTGyfrysgpjFAV2fBsh3pbXPAhyyc9yh7YwY9NiLQFeQLUppYQMAj6CCnhMXKTwWwhjyv,raydium,1729712621,swap,AzxFMPTmyyYTjJoDLjoMNohhJpEfffT44FYtQYqhxC9X,buy,,5.084034906671438e-07,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 399871789, 'uiAmount': 0.399871789, 'price': None, 'nearestPrice': 172.13498384654258, 'changeAmount': -399871789, 'uiChangeAmount': -0.399871789}","{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 786524475816, 'feeInfo': None, 'uiAmount': 786524.475816, 'price': 8.751402665351467e-05, 'nearestPrice': 8.622951474863006e-05, 'changeAmount': 786524475816, 'uiChangeAmount': 786524.475816}",8.751402665351467e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 19:43:41
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 4628473339, 'feeInfo': None, 'uiAmount': 4628.473339, 'price': 8.622951474863006e-05, 'nearestPrice': 8.393531502859945e-05, 'changeAmount': 4628473339, 'uiChangeAmount': 4628.473339}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 2345598, 'uiAmount': 0.002345598, 'price': None, 'nearestPrice': 170.15320189092145, 'changeAmount': -2345598, 'uiChangeAmount': -0.002345598}",,8.622951474863006e-05,5HGxdA8GeZMCQKdH3tDfWKHJHArGKr8jMnTcZ5rpjWnk8uXMzLWLdAKJtYPhVUNfiVFwdsj78KQq1n4PKLXY5Gbg,raydium,1729711890,swap,E8gonawcLgLunqrsz35Ni7UHEBDNa61FNTzUX6gkiDX1,buy,,5.067757396884511e-07,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 2345598, 'uiAmount': 0.002345598, 'price': None, 'nearestPrice': 170.15320189092145, 'changeAmount': -2345598, 'uiChangeAmount': -0.002345598}","{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 4628473339, 'feeInfo': None, 'uiAmount': 4628.473339, 'price': 8.622951474863006e-05, 'nearestPrice': 8.393531502859945e-05, 'changeAmount': 4628473339, 'uiChangeAmount': 4628.473339}",8.622951474863006e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 19:31:30
"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 414693294677, 'uiAmount': 414693.294677, 'price': 8.393531502859945e-05, 'nearestPrice': 8.140039350220241e-05, 'changeAmount': -414693294677, 'uiChangeAmount': -414693.294677}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 209454618, 'feeInfo': None, 'uiAmount': 0.209454618, 'price': None, 'nearestPrice': 166.18116449913663, 'changeAmount': 209454618, 'uiChangeAmount': 0.209454618}",,8.393531502859945e-05,3UZndhZxvgvfoYdmMeGJTvpbbuWjfsvmK7yVLcJFntsPQdNUSAbnDN4MBnxULHVq2rcdSVmvjpAcvTfvgiHnEQvs,raydium,1729706283,swap,DvTSFVtmTcsmdssW2Qi26fnXNhPqRZwy1enjbT3jyfNU,sell,,5.050832041138786e-07,"{'symbol': 'GINGER', 'decimals': 6, 'address': 'AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump', 'amount': 414693294677, 'uiAmount': 414693.294677, 'price': 8.393531502859945e-05, 'nearestPrice': 8.140039350220241e-05, 'changeAmount': -414693294677, 'uiChangeAmount': -414693.294677}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 209454618, 'feeInfo': None, 'uiAmount': 0.209454618, 'price': None, 'nearestPrice': 166.18116449913663, 'changeAmount': 209454618, 'uiChangeAmount': 0.209454618}",8.393531502859945e-05,8PX9yY8tHDQf7Kb2DuxvzANygeJRnoeipEbJtyS39deo,2024-10-23 17:58:03
