quote,base,basePrice,quotePrice,txHash,source,blockUnixTime,txType,owner,side,alias,pricePair,from,to,tokenPrice,poolId,timestamp
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 13577001803, 'feeInfo': None, 'uiAmount': 13577.001803, 'price': 0.0006203215439888731, 'nearestPrice': 0.0006180606704409248, 'changeAmount': 13577001803, 'uiChangeAmount': 13577.001803}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 49009602, 'uiAmount': 0.049009602, 'price': None, 'nearestPrice': 171.84605419110878, 'changeAmount': -49009602, 'uiChangeAmount': -0.049009602}",,0.0006203215439888731,3kHsSLQnt9xAEHLLpUzYBRQNA4hbo7rxvqBAmuxTkgJcoo1i2KYq7ZevW3fabkn8UJbLDNBpJ4T3aZRhUNkptMb3,raydium,1729721618,swap,8AS81QdwdyCTty7MgCSe9nhUg55LRrQVtdoDwGi9oA5b,buy,,3.6097514540486214e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 49009602, 'uiAmount': 0.049009602, 'price': None, 'nearestPrice': 171.84605419110878, 'changeAmount': -49009602, 'uiChangeAmount': -0.049009602}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 13577001803, 'feeInfo': None, 'uiAmount': 13577.001803, 'price': 0.0006203215439888731, 'nearestPrice': 0.0006180606704409248, 'changeAmount': 13577001803, 'uiChangeAmount': 13577.001803}",0.0006203215439888731,z4NFhahJSL7sXZpYxAF5PLv92eEUiqJrLxTPjKvXqbK,2024-10-23 22:13:38
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '13577001803', 'uiAmount': 13577.001803, 'price': None, 'nearestPrice': 0.0006203215439888731, 'changeAmount': -13577001803, 'uiChangeAmount': -13577.001803}","{'symbol': '🐕', 'decimals': 6, 'address': 'DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump', 'amount': '2518702277', 'feeInfo': None, 'uiAmount': 2518.702277, 'price': None, 'nearestPrice': 0.0033531203299362383, 'changeAmount': '2518702277', 'uiChangeAmount': 2518.702277}",,,3kHsSLQnt9xAEHLLpUzYBRQNA4hbo7rxvqBAmuxTkgJcoo1i2KYq7ZevW3fabkn8UJbLDNBpJ4T3aZRhUNkptMb3,meteora_dlmm,1729721618,swap,8AS81QdwdyCTty7MgCSe9nhUg55LRrQVtdoDwGi9oA5b,sell,,0.1855124064610099,"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '13577001803', 'uiAmount': 13577.001803, 'price': None, 'nearestPrice': 0.0006203215439888731, 'changeAmount': -13577001803, 'uiChangeAmount': -13577.001803}","{'symbol': '🐕', 'decimals': 6, 'address': 'DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump', 'amount': '2518702277', 'feeInfo': None, 'uiAmount': 2518.702277, 'price': None, 'nearestPrice': 0.0033531203299362383, 'changeAmount': '2518702277', 'uiChangeAmount': 2518.702277}",,BsXJ1noFnF8tMJPZxuoFUGC5jz4EmLKfNrcp21tZrFbT,2024-10-23 22:13:38
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': '17458929', 'feeInfo': None, 'uiAmount': 0.017458929, 'price': None, 'nearestPrice': 171.2525752562711, 'changeAmount': '17458929', 'uiChangeAmount': 0.017458929}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '4819790801', 'uiAmount': 4819.790801, 'price': None, 'nearestPrice': 0.0006178131552215307, 'changeAmount': -4819790801, 'uiChangeAmount': -4819.790801}",,,4ayTvVB97TnsqLCwVjfii6h2DPoQ5YKYW5uhWAwZQVsFfBgzZc518PSXJ7D6rHsZcjZQw83bqX2i3pPhmRSW2t6g,meteora_dlmm,1729721610,swap,FaoqbZtEnpfSpbSm86VLcwSKiqgWAPfnkPeaEWvFJ5ec,sell,,3.6223416577287256e-06,"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '4819790801', 'uiAmount': 4819.790801, 'price': None, 'nearestPrice': 0.0006178131552215307, 'changeAmount': -4819790801, 'uiChangeAmount': -4819.790801}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': '17458929', 'feeInfo': None, 'uiAmount': 0.017458929, 'price': None, 'nearestPrice': 171.2525752562711, 'changeAmount': '17458929', 'uiChangeAmount': 0.017458929}",,2DBVLuy2BzWmPyCki38Sri96JkURDtWBxwV6ucRTwmyQ,2024-10-23 22:13:30
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 4819790801, 'feeInfo': None, 'uiAmount': 4819.790801, 'price': 0.0006180606704409248, 'nearestPrice': 0.0006178131552215307, 'changeAmount': 4819790801, 'uiChangeAmount': 4819.790801}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 17394910, 'uiAmount': 0.01739491, 'price': None, 'nearestPrice': 171.2525752562711, 'changeAmount': -17394910, 'uiChangeAmount': -0.01739491}",,0.0006180606704409248,4ayTvVB97TnsqLCwVjfii6h2DPoQ5YKYW5uhWAwZQVsFfBgzZc518PSXJ7D6rHsZcjZQw83bqX2i3pPhmRSW2t6g,raydium,1729721610,swap,FaoqbZtEnpfSpbSm86VLcwSKiqgWAPfnkPeaEWvFJ5ec,buy,,3.6090591310292844e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 17394910, 'uiAmount': 0.01739491, 'price': None, 'nearestPrice': 171.2525752562711, 'changeAmount': -17394910, 'uiChangeAmount': -0.01739491}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 4819790801, 'feeInfo': None, 'uiAmount': 4819.790801, 'price': 0.0006180606704409248, 'nearestPrice': 0.0006178131552215307, 'changeAmount': 4819790801, 'uiChangeAmount': 4819.790801}",0.0006180606704409248,z4NFhahJSL7sXZpYxAF5PLv92eEUiqJrLxTPjKvXqbK,2024-10-23 22:13:30
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '13582215294', 'uiAmount': 13582.215294, 'price': None, 'nearestPrice': 0.0006178131552215307, 'changeAmount': -13582215294, 'uiChangeAmount': -13582.215294}","{'symbol': '🐕', 'decimals': 6, 'address': 'DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump', 'amount': '2546626111', 'feeInfo': None, 'uiAmount': 2546.626111, 'price': None, 'nearestPrice': 0.0033238892385047446, 'changeAmount': '2546626111', 'uiChangeAmount': 2546.626111}",,,4VmtWc4irSWAjhsmhhuRWsyhpyZCsNNoBWTbi3x5hDZkidKX9ZJxdpk3ByhMvZPiYDFAahFSNnZGrBqKcEDwU6VW,meteora_dlmm,1729721601,swap,8AS81QdwdyCTty7MgCSe9nhUg55LRrQVtdoDwGi9oA5b,sell,,0.18749710970381855,"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '13582215294', 'uiAmount': 13582.215294, 'price': None, 'nearestPrice': 0.0006178131552215307, 'changeAmount': -13582215294, 'uiChangeAmount': -13582.215294}","{'symbol': '🐕', 'decimals': 6, 'address': 'DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump', 'amount': '2546626111', 'feeInfo': None, 'uiAmount': 2546.626111, 'price': None, 'nearestPrice': 0.0033238892385047446, 'changeAmount': '2546626111', 'uiChangeAmount': 2546.626111}",,BsXJ1noFnF8tMJPZxuoFUGC5jz4EmLKfNrcp21tZrFbT,2024-10-23 22:13:21
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 13582215294, 'feeInfo': None, 'uiAmount': 13582.215294, 'price': 0.0006178131552215307, 'nearestPrice': 0.0006170277265944046, 'changeAmount': 13582215294, 'uiChangeAmount': 13582.215294}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 49009602, 'uiAmount': 0.049009602, 'price': None, 'nearestPrice': 171.2168828811193, 'changeAmount': -49009602, 'uiChangeAmount': -0.049009602}",,0.0006178131552215307,4VmtWc4irSWAjhsmhhuRWsyhpyZCsNNoBWTbi3x5hDZkidKX9ZJxdpk3ByhMvZPiYDFAahFSNnZGrBqKcEDwU6VW,raydium,1729721601,swap,8AS81QdwdyCTty7MgCSe9nhUg55LRrQVtdoDwGi9oA5b,buy,,3.6083658622058655e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 49009602, 'uiAmount': 0.049009602, 'price': None, 'nearestPrice': 171.2168828811193, 'changeAmount': -49009602, 'uiChangeAmount': -0.049009602}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 13582215294, 'feeInfo': None, 'uiAmount': 13582.215294, 'price': 0.0006178131552215307, 'nearestPrice': 0.0006170277265944046, 'changeAmount': 13582215294, 'uiChangeAmount': 13582.215294}",0.0006178131552215307,z4NFhahJSL7sXZpYxAF5PLv92eEUiqJrLxTPjKvXqbK,2024-10-23 22:13:21
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 1000000000000, 'uiAmount': 1000000, 'price': 0.0006193652547624523, 'nearestPrice': 0.0006304266006560301, 'changeAmount': -1000000000000, 'uiChangeAmount': -1000000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 3619405627, 'feeInfo': None, 'uiAmount': 3.619405627, 'price': None, 'nearestPrice': 171.123471252329, 'changeAmount': 3619405627, 'uiChangeAmount': 3.619405627}",,0.0006193652547624523,4kf3Hd1KmhsN1UPoLbzfr3VwHgaF1ovnz87TS5jKZnP2E69GJBBT6xzdDNr39Sy5W5JP3kP4GW5FRSLLbwFdppW3,raydium,1729721599,swap,9YT4pgzyjn5dEyhWtaTSTgmccMnU8FqpVEaGj5ipR44j,sell,,3.619405627e-06,"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 1000000000000, 'uiAmount': 1000000, 'price': 0.0006193652547624523, 'nearestPrice': 0.0006304266006560301, 'changeAmount': -1000000000000, 'uiChangeAmount': -1000000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 3619405627, 'feeInfo': None, 'uiAmount': 3.619405627, 'price': None, 'nearestPrice': 171.123471252329, 'changeAmount': 3619405627, 'uiChangeAmount': 3.619405627}",0.0006193652547624523,z4NFhahJSL7sXZpYxAF5PLv92eEUiqJrLxTPjKvXqbK,2024-10-23 22:13:19
"{'symbol': '🐕', 'decimals': 6, 'address': 'DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump', 'amount': '20237013759', 'feeInfo': None, 'uiAmount': 20237.013759, 'price': None, 'nearestPrice': 0.003337308951745039, 'changeAmount': '20237013759', 'uiChangeAmount': 20237.013759}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '108310151884', 'uiAmount': 108310.151884, 'price': None, 'nearestPrice': 0.0006193652547624523, 'changeAmount': -108310151884, 'uiChangeAmount': -108310.151884}",,,5KkgEwvyBfhmCwEAnSCkS5PHp74jYHPYQuhcmoQ8EhxQ3uJUADDPd2o8v2V9oPYWWtm5TNxPJVi6DvJLJ7BtYBnj,meteora_dlmm,1729721599,swap,FVjmN7fDC2BmiH1mMSoVVhK9VjH36xKhiUHt5HDc1r4t,sell,,0.18684318512150005,"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': '108310151884', 'uiAmount': 108310.151884, 'price': None, 'nearestPrice': 0.0006193652547624523, 'changeAmount': -108310151884, 'uiChangeAmount': -108310.151884}","{'symbol': '🐕', 'decimals': 6, 'address': 'DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump', 'amount': '20237013759', 'feeInfo': None, 'uiAmount': 20237.013759, 'price': None, 'nearestPrice': 0.003337308951745039, 'changeAmount': '20237013759', 'uiChangeAmount': 20237.013759}",,8Y7Bkk2beTmv37ykQobZBhyVwEKs96S57FkonH47P1wq,2024-10-23 22:13:19
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 108310151884, 'feeInfo': None, 'uiAmount': 108310.151884, 'price': 0.0006170277265944046, 'nearestPrice': 0.0006193652547624523, 'changeAmount': 108310151884, 'uiChangeAmount': 108310.151884}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 390325800, 'uiAmount': 0.3903258, 'price': None, 'nearestPrice': 171.2168828811193, 'changeAmount': -390325800, 'uiChangeAmount': -0.3903258}",,0.0006170277265944046,5KkgEwvyBfhmCwEAnSCkS5PHp74jYHPYQuhcmoQ8EhxQ3uJUADDPd2o8v2V9oPYWWtm5TNxPJVi6DvJLJ7BtYBnj,raydium,1729721599,swap,FVjmN7fDC2BmiH1mMSoVVhK9VjH36xKhiUHt5HDc1r4t,buy,,3.603778530548441e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 390325800, 'uiAmount': 0.3903258, 'price': None, 'nearestPrice': 171.2168828811193, 'changeAmount': -390325800, 'uiChangeAmount': -0.3903258}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 108310151884, 'feeInfo': None, 'uiAmount': 108310.151884, 'price': 0.0006170277265944046, 'nearestPrice': 0.0006193652547624523, 'changeAmount': 108310151884, 'uiChangeAmount': 108310.151884}",0.0006170277265944046,z4NFhahJSL7sXZpYxAF5PLv92eEUiqJrLxTPjKvXqbK,2024-10-23 22:13:19
"{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 3260300563, 'feeInfo': None, 'uiAmount': 3260.300563, 'price': 0.0006304266006560301, 'nearestPrice': 0.0006303163809288354, 'changeAmount': 3260300563, 'uiChangeAmount': 3260.300563}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 11983564, 'uiAmount': 0.011983564, 'price': None, 'nearestPrice': 171.51660399602582, 'changeAmount': -11983564, 'uiChangeAmount': -0.011983564}",,0.0006304266006560301,3nFaXpT1RjWgAkreb3FzFtwAzD4epBiYonwU5XMHZ1aPvAzZSQtAceZ22GAecTPXNC64U6Dm74TxFtEVZRZ4JrUt,raydium,1729721526,swap,YcjUULpoURFD8TVwDZC8Wsk4RbAY5L62TH3rJoaFFTk,buy,,3.675600997036052e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 11983564, 'uiAmount': 0.011983564, 'price': None, 'nearestPrice': 171.51660399602582, 'changeAmount': -11983564, 'uiChangeAmount': -0.011983564}","{'symbol': '🐈', 'decimals': 6, 'address': 'DFwxYdmfLJsPTyrNJCapGadF58Y74e2TFpVAyhbgpump', 'amount': 3260300563, 'feeInfo': None, 'uiAmount': 3260.300563, 'price': 0.0006304266006560301, 'nearestPrice': 0.0006303163809288354, 'changeAmount': 3260300563, 'uiChangeAmount': 3260.300563}",0.0006304266006560301,z4NFhahJSL7sXZpYxAF5PLv92eEUiqJrLxTPjKvXqbK,2024-10-23 22:12:06
