quote,base,basePrice,quotePrice,txHash,source,blockUnixTime,txType,owner,side,alias,pricePair,from,to,tokenPrice,poolId,timestamp
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 8381503519880, 'uiAmount': 8381503.51988, 'price': 1.692675731045508e-05, 'nearestPrice': 1.7197624307425575e-05, 'changeAmount': -8381503519880, 'uiChangeAmount': -8381503.51988}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 851667402, 'feeInfo': None, 'uiAmount': 0.851667402, 'price': None, 'nearestPrice': 166.58108041304808, 'changeAmount': 851667402, 'uiChangeAmount': 0.851667402}",,1.692675731045508e-05,5ftb9ztiG6dfEJoa995633gZ7AnVFvnpFHhArUm9UhX2ksdrjJUWZDECdFQWpptEYvrq3BiATnZ6xCE6AbCxoNGu,raydium,1729701283,swap,2KAX1w7gBG56xxTcw3xhwERGcYrGg1jQnZDYrqKpZxRC,sell,,1.0161272377681869e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 8381503519880, 'uiAmount': 8381503.51988, 'price': 1.692675731045508e-05, 'nearestPrice': 1.7197624307425575e-05, 'changeAmount': -8381503519880, 'uiChangeAmount': -8381503.51988}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 851667402, 'feeInfo': None, 'uiAmount': 0.851667402, 'price': None, 'nearestPrice': 166.58108041304808, 'changeAmount': 851667402, 'uiChangeAmount': 0.851667402}",1.692675731045508e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 16:34:43
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 123979693352, 'uiAmount': 123979.693352, 'price': 1.7197624307425575e-05, 'nearestPrice': 1.733113786978356e-05, 'changeAmount': -123979693352, 'uiChangeAmount': -123979.693352}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 12812574, 'feeInfo': None, 'uiAmount': 0.012812574, 'price': None, 'nearestPrice': 166.41122915797592, 'changeAmount': 12812574, 'uiChangeAmount': 0.012812574}",,1.7197624307425575e-05,4ZRac1yyok53PV7fiLyjydi5qWtDM7DsEqAC5KZp7zP3hWUHHLF5NsQevXgrgsPgRWUTZFjALr1MoWF6rxMWRUJS,raydium,1729698191,swap,D5yZELQghTBkqLMZDgyLHad2kFztjMF5b3eY9oYNBCKn,sell,,1.0334413365278187e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 123979693352, 'uiAmount': 123979.693352, 'price': 1.7197624307425575e-05, 'nearestPrice': 1.733113786978356e-05, 'changeAmount': -123979693352, 'uiChangeAmount': -123979.693352}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 12812574, 'feeInfo': None, 'uiAmount': 0.012812574, 'price': None, 'nearestPrice': 166.41122915797592, 'changeAmount': 12812574, 'uiChangeAmount': 0.012812574}",1.7197624307425575e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 15:43:11
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 174760131293, 'uiAmount': 174760.131293, 'price': 1.733113786978356e-05, 'nearestPrice': 1.7263729896670133e-05, 'changeAmount': -174760131293, 'uiChangeAmount': -174760.131293}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 18071263, 'feeInfo': None, 'uiAmount': 0.018071263, 'price': None, 'nearestPrice': 167.60267002812475, 'changeAmount': 18071263, 'uiChangeAmount': 0.018071263}",,1.733113786978356e-05,22L6jGsHUQ6qy7UiNAjRqKLiTHs9mUd35T7Jm9mmnqUWQUT9xVvekc6ENubA4sLUo6NkJFL8c175U2n7nbYCTh2J,raydium,1729695550,swap,EU3r7iVty5HPFjNeXTLg5D8YV5kLya6LjBGMSmREVyWt,sell,,1.034060964952127e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 174760131293, 'uiAmount': 174760.131293, 'price': 1.733113786978356e-05, 'nearestPrice': 1.7263729896670133e-05, 'changeAmount': -174760131293, 'uiChangeAmount': -174760.131293}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 18071263, 'feeInfo': None, 'uiAmount': 0.018071263, 'price': None, 'nearestPrice': 167.60267002812475, 'changeAmount': 18071263, 'uiChangeAmount': 0.018071263}",1.733113786978356e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 14:59:10
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 48764979248, 'uiAmount': 48764.979248, 'price': 1.7263729896670133e-05, 'nearestPrice': 1.728698020321585e-05, 'changeAmount': -48764979248, 'uiChangeAmount': -48764.979248}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 5044856, 'feeInfo': None, 'uiAmount': 0.005044856, 'price': None, 'nearestPrice': 166.87600798797752, 'changeAmount': 5044856, 'uiChangeAmount': 0.005044856}",,1.7263729896670133e-05,3wwV9fRJMewEjP5dXQuXujdvYeexNzMRcU79A48Xz8EnUA8KaPKJn8K4oiFwYWqbS8KEkwshZGxZcVPdkexbiRTM,raydium,1729689760,swap,2fTo39H9DqaYmj6eFWEhDbs2xwhtq8Z65f53Dxvve4hB,sell,,1.0345243815943805e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 48764979248, 'uiAmount': 48764.979248, 'price': 1.7263729896670133e-05, 'nearestPrice': 1.728698020321585e-05, 'changeAmount': -48764979248, 'uiChangeAmount': -48764.979248}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 5044856, 'feeInfo': None, 'uiAmount': 0.005044856, 'price': None, 'nearestPrice': 166.87600798797752, 'changeAmount': 5044856, 'uiChangeAmount': 0.005044856}",1.7263729896670133e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 13:22:40
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 3136102301014, 'uiAmount': 3136102.301014, 'price': 1.728698020321585e-05, 'nearestPrice': 1.7900255816824397e-05, 'changeAmount': -3136102301014, 'uiChangeAmount': -3136102.301014}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 326526617, 'feeInfo': None, 'uiAmount': 0.326526617, 'price': None, 'nearestPrice': 166.03160529755127, 'changeAmount': 326526617, 'uiChangeAmount': 0.326526617}",,1.728698020321585e-05,61giu3BZiKzBBrFBxBkd4TwFyr8sdmUWsdCUjPoqqC7NrovQvt6gFzM8vwWXZCYn7NMwoBX3mhkSEmmvXcXiTYVn,raydium,1729687092,swap,26Dc9bTHjFP4wfVALcFJPKQqeh3UuiVV3J6JeXwrqXpF,sell,,1.0411861146698683e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 3136102301014, 'uiAmount': 3136102.301014, 'price': 1.728698020321585e-05, 'nearestPrice': 1.7900255816824397e-05, 'changeAmount': -3136102301014, 'uiChangeAmount': -3136102.301014}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 326526617, 'feeInfo': None, 'uiAmount': 0.326526617, 'price': None, 'nearestPrice': 166.03160529755127, 'changeAmount': 326526617, 'uiChangeAmount': 0.326526617}",1.728698020321585e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 12:38:12
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 13400212675937, 'uiAmount': 13400212.675937, 'price': 1.7900255816824397e-05, 'nearestPrice': 1.8354898083431187e-05, 'changeAmount': -13400212675937, 'uiChangeAmount': -13400212.675937}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1443137151, 'feeInfo': None, 'uiAmount': 1.443137151, 'price': None, 'nearestPrice': 166.21236223661273, 'changeAmount': 1443137151, 'uiChangeAmount': 1.443137151}",,1.7900255816824397e-05,vZrRpGEjp3K61PKhCyjAzuP33bFL9rZ1UQFwMJfKMkaWPTgGBTD98DkW3WPFkAjWu8VGoTycPF14dQMzbstMgzJ,raydium,1729685168,swap,3B5Jerv56xwA4cMpaCNULDSP1gGxwSmnqrQPSftJRxo5,sell,,1.0769509304814744e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 13400212675937, 'uiAmount': 13400212.675937, 'price': 1.7900255816824397e-05, 'nearestPrice': 1.8354898083431187e-05, 'changeAmount': -13400212675937, 'uiChangeAmount': -13400212.675937}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 1443137151, 'feeInfo': None, 'uiAmount': 1.443137151, 'price': None, 'nearestPrice': 166.21236223661273, 'changeAmount': 1443137151, 'uiChangeAmount': 1.443137151}",1.7900255816824397e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 12:06:08
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 178873461650, 'uiAmount': 178873.46165, 'price': 1.8354898083431187e-05, 'nearestPrice': 1.841082763334744e-05, 'changeAmount': -178873461650, 'uiChangeAmount': -178873.46165}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 19806289, 'feeInfo': None, 'uiAmount': 0.019806289, 'price': None, 'nearestPrice': 165.76574028664768, 'changeAmount': 19806289, 'uiChangeAmount': 0.019806289}",,1.8354898083431187e-05,4u9Wqd1rot2VpLenBNw7UnmCjKfBvAgsEVtc5h3bhheugjydQDcPNau7xi1pgQBZTNzc1ZLvh65rTJSv62ZiPATe,raydium,1729680897,swap,EmgZvGKmF4h24m5sDXXY6dbDDUDQEUbKqKT85eGWNk1R,sell,,1.1072793480541444e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 178873461650, 'uiAmount': 178873.46165, 'price': 1.8354898083431187e-05, 'nearestPrice': 1.841082763334744e-05, 'changeAmount': -178873461650, 'uiChangeAmount': -178873.46165}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 19806289, 'feeInfo': None, 'uiAmount': 0.019806289, 'price': None, 'nearestPrice': 165.76574028664768, 'changeAmount': 19806289, 'uiChangeAmount': 0.019806289}",1.8354898083431187e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 10:54:57
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 199836724972, 'uiAmount': 199836.724972, 'price': 1.841082763334744e-05, 'nearestPrice': 1.8530374489430724e-05, 'changeAmount': -199836724972, 'uiChangeAmount': -199836.724972}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 22144916, 'feeInfo': None, 'uiAmount': 0.022144916, 'price': None, 'nearestPrice': 166.14014242691866, 'changeAmount': 22144916, 'uiChangeAmount': 0.022144916}",,1.841082763334744e-05,2tWvecs48uaxdVcPRhYQJi9JDKwhrU9sxsSjupQB1CdkNmGrVn2XQ1k78qsqfApc97D7TmGRtBXNKBESBKfdndLc,raydium,1729665720,swap,HioQjm6JRGm6Lk5fnX3DMwt2V7FSFoo5hScPpRSLt6uh,sell,,1.1081504664922238e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 199836724972, 'uiAmount': 199836.724972, 'price': 1.841082763334744e-05, 'nearestPrice': 1.8530374489430724e-05, 'changeAmount': -199836724972, 'uiChangeAmount': -199836.724972}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 22144916, 'feeInfo': None, 'uiAmount': 0.022144916, 'price': None, 'nearestPrice': 166.14014242691866, 'changeAmount': 22144916, 'uiChangeAmount': 0.022144916}",1.841082763334744e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 06:42:00
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 521323381443, 'uiAmount': 521323.381443, 'price': 1.8530374489430724e-05, 'nearestPrice': 1.8696071309827948e-05, 'changeAmount': -521323381443, 'uiChangeAmount': -521323.381443}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 57857162, 'feeInfo': None, 'uiAmount': 0.057857162, 'price': None, 'nearestPrice': 166.96839517007643, 'changeAmount': 57857162, 'uiChangeAmount': 0.057857162}",,1.8530374489430724e-05,DKwpCYyVnXecwVTqS55gizE6FyFph6ZUgSEvegiCazvW4SeUhLoEt5hQG62XBNdftNnvSuW5RhgHaDsKkTsbgEf,raydium,1729646687,swap,3i2BnSLFy3XzjjPvFkujqx4EF5HQXQ9qtNa57P1Ti9ry,sell,,1.1098132955374827e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 521323381443, 'uiAmount': 521323.381443, 'price': 1.8530374489430724e-05, 'nearestPrice': 1.8696071309827948e-05, 'changeAmount': -521323381443, 'uiChangeAmount': -521323.381443}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 57857162, 'feeInfo': None, 'uiAmount': 0.057857162, 'price': None, 'nearestPrice': 166.96839517007643, 'changeAmount': 57857162, 'uiChangeAmount': 0.057857162}",1.8530374489430724e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-23 01:24:47
"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 1305209975990, 'uiAmount': 1305209.97599, 'price': 1.8696071309827948e-05, 'nearestPrice': 1.8721441611045108e-05, 'changeAmount': -1305209975990, 'uiChangeAmount': -1305209.97599}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 145405936, 'feeInfo': None, 'uiAmount': 0.145405936, 'price': None, 'nearestPrice': 167.82188854661246, 'changeAmount': 145405936, 'uiChangeAmount': 0.145405936}",,1.8696071309827948e-05,5HWpEvfy6zYyB5HduED7n2MvYPFRMDNZC9ZXGMNTVF4E5Kee5oxkHC7ENUZ6Sdoy83F12FdGK7uD9BTgSA6Q1pYH,raydium,1729629560,swap,2QgNsVx17QDfSFantcpHXaXuuhsmeqLV4bGtrAs1t1Mt,sell,,1.1140424810935866e-07,"{'symbol': 'jiff', 'decimals': 6, 'address': 'ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump', 'amount': 1305209975990, 'uiAmount': 1305209.97599, 'price': 1.8696071309827948e-05, 'nearestPrice': 1.8721441611045108e-05, 'changeAmount': -1305209975990, 'uiChangeAmount': -1305209.97599}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 145405936, 'feeInfo': None, 'uiAmount': 0.145405936, 'price': None, 'nearestPrice': 167.82188854661246, 'changeAmount': 145405936, 'uiChangeAmount': 0.145405936}",1.8696071309827948e-05,2yv6WHx95sCu6RnoyYsofoBm3k1wBbXLPB5b7dvCW2ZJ,2024-10-22 20:39:20
