quote,base,basePrice,quotePrice,txHash,source,blockUnixTime,txType,owner,side,alias,pricePair,from,to,tokenPrice,poolId,timestamp
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 74759327, 'feeInfo': None, 'uiAmount': 0.074759327, 'price': None, 'nearestPrice': 171.10556913908442, 'changeAmount': 74759327, 'uiChangeAmount': 0.074759327}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 40000000000, 'uiAmount': 40000, 'price': 0.000319793429869748, 'nearestPrice': 0.0003208691135930341, 'changeAmount': -40000000000, 'uiChangeAmount': -40000}",0.000319793429869748,,f9LLkMkRAqLGQoto12WJqjyE4VVRhg2quzuhdrww8BhVhvW8oVsTz39znoss6j2Hn6XCTxvXfecCTvh2bSgY1zw,raydium,1729721330,swap,7aACoQPmhXkVLiZS9yeRX85gDVcbX2NKBiUuK6wuuqmp,sell,,1.868983175e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 40000000000, 'uiAmount': 40000, 'price': 0.000319793429869748, 'nearestPrice': 0.0003208691135930341, 'changeAmount': -40000000000, 'uiChangeAmount': -40000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 74759327, 'feeInfo': None, 'uiAmount': 0.074759327, 'price': None, 'nearestPrice': 171.10556913908442, 'changeAmount': 74759327, 'uiChangeAmount': 0.074759327}",0.000319793429869748,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 22:08:50
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 85885613, 'feeInfo': None, 'uiAmount': 0.085885613, 'price': None, 'nearestPrice': 171.57564431537355, 'changeAmount': 85885613, 'uiChangeAmount': 0.085885613}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 45924892000, 'uiAmount': 45924.892, 'price': 0.0003208691135930341, 'nearestPrice': 0.000321831389842201, 'changeAmount': -45924892000, 'uiChangeAmount': -45924.892}",0.0003208691135930341,,5iS7a7hSDqgnxG5yskWkBTEosn2Jm96J3ax19jsvgWMZkq1gAuirfbUZmpJkGu2au6o8N7oSHFGE3JFebAspdbhd,raydium,1729720910,swap,7JfmqksXe1xLfKEAy2eBFwk85fGPMnd8Sj1eMAyFxN1f,sell,,1.8701320625860154e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 45924892000, 'uiAmount': 45924.892, 'price': 0.0003208691135930341, 'nearestPrice': 0.000321831389842201, 'changeAmount': -45924892000, 'uiChangeAmount': -45924.892}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 85885613, 'feeInfo': None, 'uiAmount': 0.085885613, 'price': None, 'nearestPrice': 171.57564431537355, 'changeAmount': 85885613, 'uiChangeAmount': 0.085885613}",0.0003208691135930341,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 22:01:50
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 49784019, 'uiAmount': 0.049784019, 'price': None, 'nearestPrice': 171.20720061955728, 'changeAmount': -49784019, 'uiChangeAmount': -0.049784019}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 26484000000, 'feeInfo': None, 'uiAmount': 26484, 'price': 0.000321831389842201, 'nearestPrice': 0.00032103222621182923, 'changeAmount': 26484000000, 'uiChangeAmount': 26484}",0.000321831389842201,,oerrBa7CGahhqm2UzynrLBorG6n2UY8SZNmYb4rkJ6oG2aJ44Gthbs16ePZnFWARFoFrLcotsX9UCqSKUqNomMH,raydium,1729720292,swap,6PeLX9cGBrcatLQDStM3a6gFoemfgEpPXMNrnusaBNn6,buy,,1.8797771862256456e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 49784019, 'uiAmount': 0.049784019, 'price': None, 'nearestPrice': 171.20720061955728, 'changeAmount': -49784019, 'uiChangeAmount': -0.049784019}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 26484000000, 'feeInfo': None, 'uiAmount': 26484, 'price': 0.000321831389842201, 'nearestPrice': 0.00032103222621182923, 'changeAmount': 26484000000, 'uiChangeAmount': 26484}",0.000321831389842201,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 21:51:32
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 93535253, 'feeInfo': None, 'uiAmount': 0.093535253, 'price': None, 'nearestPrice': 171.61028377815433, 'changeAmount': 93535253, 'uiChangeAmount': 0.093535253}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 50000000000, 'uiAmount': 50000, 'price': 0.00032103222621182923, 'nearestPrice': 0.00032437361702111723, 'changeAmount': -50000000000, 'uiChangeAmount': -50000}",0.00032103222621182923,,3HPGSZNWsdD69PUnFRwyvHWMX6G4RFrUN3uxwKPYsDqKAGHJ7UtYvCkuT7TSjABmFHewDPdKf2gJqfGkfPNcBFWd,raydium,1729719700,swap,8fNyqUV4KiCp58TbXkLxDW3mb63d6GUmKrHf3TWkEBwT,sell,,1.87070506e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 50000000000, 'uiAmount': 50000, 'price': 0.00032103222621182923, 'nearestPrice': 0.00032437361702111723, 'changeAmount': -50000000000, 'uiChangeAmount': -50000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 93535253, 'feeInfo': None, 'uiAmount': 0.093535253, 'price': None, 'nearestPrice': 171.61028377815433, 'changeAmount': 93535253, 'uiChangeAmount': 0.093535253}",0.00032103222621182923,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 21:41:40
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 2616074318, 'feeInfo': None, 'uiAmount': 2.616074318, 'price': None, 'nearestPrice': 171.61592560896491, 'changeAmount': 2616074318, 'uiChangeAmount': 2.616074318}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 1384083020279, 'uiAmount': 1384083.020279, 'price': 0.00032437361702111723, 'nearestPrice': 0.0003334647320547774, 'changeAmount': -1384083020279, 'uiChangeAmount': -1384083.020279}",0.00032437361702111723,,46PJT3gahkXez3qs7qiCPjfuUh6JgTQ8C157KwqQoNNgiZBHv1nBt6p56G4LZZLnFsqnxJXfuYhZvD7ny4NZStvM,raydium,1729719691,swap,KhKDy4TUsZtwM6jtwqMkLM53Zq7cw89xcPXLVVD8sya,sell,,1.8901137284905483e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 1384083020279, 'uiAmount': 1384083.020279, 'price': 0.00032437361702111723, 'nearestPrice': 0.0003334647320547774, 'changeAmount': -1384083020279, 'uiChangeAmount': -1384083.020279}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 2616074318, 'feeInfo': None, 'uiAmount': 2.616074318, 'price': None, 'nearestPrice': 171.61592560896491, 'changeAmount': 2616074318, 'uiChangeAmount': 2.616074318}",0.00032437361702111723,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 21:41:31
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 4571027172, 'feeInfo': None, 'uiAmount': 4.571027172, 'price': None, 'nearestPrice': 171.7060987081171, 'changeAmount': 4571027172, 'uiChangeAmount': 4.571027172}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 2353691912055, 'uiAmount': 2353691.912055, 'price': 0.0003334647320547774, 'nearestPrice': 0.0003418585973733247, 'changeAmount': -2353691912055, 'uiChangeAmount': -2353691.912055}",0.0003334647320547774,,vqqdpsAiv2DUepBiy77aHHuZLitKsLitPZxePFeMmo2KJY1vLiBXBRw8qigwBKg8noWM9yXeFCd6KfWmXAckJME,raydium,1729719580,swap,AxGitMwkZrQg64uNtgKA8GTW4shHAq9XPMAxUpano6pW,sell,,1.942066907137839e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 2353691912055, 'uiAmount': 2353691.912055, 'price': 0.0003334647320547774, 'nearestPrice': 0.0003418585973733247, 'changeAmount': -2353691912055, 'uiChangeAmount': -2353691.912055}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 4571027172, 'feeInfo': None, 'uiAmount': 4.571027172, 'price': None, 'nearestPrice': 171.7060987081171, 'changeAmount': 4571027172, 'uiChangeAmount': 4.571027172}",0.0003334647320547774,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 21:39:40
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 198000000, 'uiAmount': 0.198, 'price': None, 'nearestPrice': 172.30059112480942, 'changeAmount': -198000000, 'uiChangeAmount': -0.198}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 99794234531, 'feeInfo': None, 'uiAmount': 99794.234531, 'price': 0.0003418585973733247, 'nearestPrice': 0.00034057880614467707, 'changeAmount': 99794234531, 'uiChangeAmount': 99794.234531}",0.0003418585973733247,,5m6bej9T4qV6NLKND7oNpRSsmCrcV5j6ed5kzEjMUzmDe7Vyc6oAWuqNFbWdonGgoe5fDsWHoNa8wxbez3ybJ6Ga,raydium,1729718529,swap,7w9V6VHb7R7g8dYSRgXaMgxXVZvZU8towaTieFkniwVW,buy,,1.984082556778302e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 198000000, 'uiAmount': 0.198, 'price': None, 'nearestPrice': 172.30059112480942, 'changeAmount': -198000000, 'uiChangeAmount': -0.198}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 99794234531, 'feeInfo': None, 'uiAmount': 99794.234531, 'price': 0.0003418585973733247, 'nearestPrice': 0.00034057880614467707, 'changeAmount': 99794234531, 'uiChangeAmount': 99794.234531}",0.0003418585973733247,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 21:22:09
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 98672562, 'feeInfo': None, 'uiAmount': 0.098672562, 'price': None, 'nearestPrice': 172.58029954906667, 'changeAmount': 98672562, 'uiChangeAmount': 0.098672562}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 50000000000, 'uiAmount': 50000, 'price': 0.00034057880614467707, 'nearestPrice': 0.00034255776719664265, 'changeAmount': -50000000000, 'uiChangeAmount': -50000}",0.00034057880614467707,,sT1cR1kAxm17s94pDEsmFFyskiKs4SBxdhhJcMVYcB6SzxGofvgVmqq922JBUFSUcHX3HJgYXZd8HLxHq1vWKtT,raydium,1729718188,swap,ATccyFU4kmK73UnPn7Fdfphi78DDmNy1zT82b9xViA1d,sell,,1.97345124e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 50000000000, 'uiAmount': 50000, 'price': 0.00034057880614467707, 'nearestPrice': 0.00034255776719664265, 'changeAmount': -50000000000, 'uiChangeAmount': -50000}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 98672562, 'feeInfo': None, 'uiAmount': 0.098672562, 'price': None, 'nearestPrice': 172.58029954906667, 'changeAmount': 98672562, 'uiChangeAmount': 0.098672562}",0.00034057880614467707,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 21:16:28
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 39606930, 'feeInfo': None, 'uiAmount': 0.03960693, 'price': None, 'nearestPrice': 173.4938046801502, 'changeAmount': 39606930, 'uiChangeAmount': 0.03960693}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 20059556768, 'uiAmount': 20059.556768, 'price': 0.00034255776719664265, 'nearestPrice': 0.0003433452133507817, 'changeAmount': -20059556768, 'uiChangeAmount': -20059.556768}",0.00034255776719664265,,4sDV6Cd2jYaNQFjqvQNtVWcdcsYBZ1yxvrJPqZZw2AAfpB8XzoEsTeK9tHBU24FhdmgNSjxCvzubzKoeoN6dVqKp,raydium,1729717139,swap,BbNtH15zSVCVFdpnwbTTP7pgDZigGmucskGFkPcLoYhE,sell,,1.97446685677437e-06,"{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 20059556768, 'uiAmount': 20059.556768, 'price': 0.00034255776719664265, 'nearestPrice': 0.0003433452133507817, 'changeAmount': -20059556768, 'uiChangeAmount': -20059.556768}","{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 39606930, 'feeInfo': None, 'uiAmount': 0.03960693, 'price': None, 'nearestPrice': 173.4938046801502, 'changeAmount': 39606930, 'uiChangeAmount': 0.03960693}",0.00034255776719664265,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 20:58:59
"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 495750000, 'uiAmount': 0.49575, 'price': None, 'nearestPrice': 173.31815944302872, 'changeAmount': -495750000, 'uiChangeAmount': -0.49575}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 250250984149, 'feeInfo': None, 'uiAmount': 250250.984149, 'price': 0.0003433452133507817, 'nearestPrice': 0.000344168594051069, 'changeAmount': 250250984149, 'uiChangeAmount': 250250.984149}",0.0003433452133507817,,4vKXbVRWjnVNpZKeMyvMB92y85qyiRGcaZb5roUZikqtRjYetGzwvwa3uGAPU4Fxsz8k7FTY8rviK89H8RXXJZjy,raydium,1729716440,swap,D6urNUfRj1Kk3XP4GEpHkp65UhLeeug7LDi1oQYMud1G,buy,,1.981011190368903e-06,"{'symbol': 'SOL', 'decimals': 9, 'address': 'So11111111111111111111111111111111111111112', 'amount': 495750000, 'uiAmount': 0.49575, 'price': None, 'nearestPrice': 173.31815944302872, 'changeAmount': -495750000, 'uiChangeAmount': -0.49575}","{'symbol': 'MOOWAAN', 'decimals': 6, 'address': 'iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE', 'amount': 250250984149, 'feeInfo': None, 'uiAmount': 250250.984149, 'price': 0.0003433452133507817, 'nearestPrice': 0.000344168594051069, 'changeAmount': 250250984149, 'uiChangeAmount': 250250.984149}",0.0003433452133507817,ChykAmk5f5yFL6YzQXYVRum7XddhLNe8TCNGVhKcxUcj,2024-10-23 20:47:20
