momentum_7m,momentum_5m,trend_acceleration,momentum_acc_7m,momentum_acc_14m,price_change_15m
-0.1259424502055166,-0.40413372356001587,-0.19743526849010712,-0.13787939133461588,-0.2111735293975094,-0.02676800350304288
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
-0.6229886802492756,-0.3383548691930975,-0.31854130376933454,0.025226880541230217,0.036486103018915535,-0.05767937925192224
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
0.12989443076473473,-0.09777757267411064,-0.009620386425319113,0.0582297374302064,0.049654344916220644,-0.05430138338984494
-0.2536088681991036,-0.18415564245805235,0.0582326311615861,0.02882312542012038,0.038450232946924325,-0.059376525586494464
-0.2536088681991036,-0.18415564245805235,0.0582326311615861,0.02882312542012038,0.038450232946924325,-0.059376525586494464
-0.22782713848982378,-0.05026153227496183,0.138655397469983,-0.022822873931475262,0.021598626716045066,-0.054831770205517626
-0.1379743274943811,0.07919574079362295,0.16485342877390083,0.04698189404411728,0.04185792932805079,-0.05346393567110941
0.2161666976701238,0.3975733437229705,0.3270293092693251,0.08881559384573748,0.07116953440137688,-0.050878351189581256
0.2161666976701238,0.3975733437229705,0.3270293092693251,0.08881559384573748,0.07116953440137688,-0.050878351189581256
0.2161666976701238,0.3975733437229705,0.3270293092693251,0.08881559384573748,0.07116953440137688,-0.050878351189581256
0.2161666976701238,0.3975733437229705,0.3270293092693251,0.08881559384573748,0.07116953440137688,-0.050878351189581256
-0.053837098208712394,0.20369426096046073,0.15117150966301282,0.039240185089971624,-0.005914054579548512,-0.047281532830176526
-0.053837098208712394,0.20369426096046073,0.15117150966301282,0.039240185089971624,-0.005914054579548512,-0.047281532830176526
-0.3345855646106386,-0.3342748473322782,-0.2136822675820041,-0.01581420663228451,0.025106596434032638,-0.05066796348567927
-0.4613112284885182,-0.10503897990173479,-0.4028459078143234,0.01270008193293648,0.054372186926679056,-0.04973861043188535
-0.32289944369838075,0.25304840741606016,-0.42385101081477616,0.05466820551581439,0.06143876878017847,-0.047033810941973495
-0.32289944369838075,0.25304840741606016,-0.42385101081477616,0.05466820551581439,0.06143876878017847,-0.047033810941973495
-0.12381021687777308,0.35561785069221924,-0.25018713519393176,0.03822393959604229,-0.06028583047313344,-0.04477577745509842
-0.18154726805322102,0.6509908543044229,-0.02320383797290685,0.023620163717883554,0.06908646488241485,-0.05124132637587296
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
0.38743162005752557,1.8638469672905362,0.788229140116735,0.12282188766694253,0.09410368742872174,-0.041348841085994674
-0.4806363150378099,-0.2581533596438072,-0.22275013692929607,0.03317129732833987,0.039268938183133095,-0.05827183442249922
-0.4806363150378099,-0.2581533596438072,-0.22275013692929607,0.03317129732833987,0.039268938183133095,-0.05827183442249922
-0.4806363150378099,-0.2581533596438072,-0.22275013692929607,0.03317129732833987,0.039268938183133095,-0.05827183442249922
-0.4806363150378099,-0.2581533596438072,-0.22275013692929607,0.03317129732833987,0.039268938183133095,-0.05827183442249922
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.2646723785042981,-0.10323087182846585,-0.5161499692695173,0.052904053858855916,-0.027990684442675884,-0.052128646742786625
-0.3737721729905763,-0.00837267925387297,0.07140515334157922,0.023298692558600582,0.040652603784722706,-0.05767944848867471
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.26441198490700185,0.5996915044078527,0.1968632972178274,0.050069681214603375,0.06500325591403652,-0.05550605841457113
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.3327108705600016,0.017942192752691332,-0.13152192910561497,0.04757256942962963,0.07863004466639296,-0.05478862626222569
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.1587527352911551,0.3552377719819612,0.5365216180064907,0.02115940615120024,0.05149095022892707,-0.05777439760406923
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.3270434379660259,-0.22348052377904656,-0.25844288951168265,0.03688174005592451,0.0359846133141202,-0.05505746987633865
-0.09772714557004979,-0.27710608625382427,-0.16469900097156237,0.008874653715316682,0.005161901062468606,-0.05576415662384722
-0.09772714557004979,-0.27710608625382427,-0.16469900097156237,0.008874653715316682,0.005161901062468606,-0.05576415662384722
-0.09772714557004979,-0.27710608625382427,-0.16469900097156237,0.008874653715316682,0.005161901062468606,-0.05576415662384722
-0.09772714557004979,-0.27710608625382427,-0.16469900097156237,0.008874653715316682,0.005161901062468606,-0.05576415662384722
-0.6727258873552361,-0.2951376509632404,-0.21658529956487665,0.03860250984754078,0.04223182837678617,-0.05736967984597494
-0.2996007049734825,-0.276563443062267,-0.20167863914626505,0.0918205614963385,0.05628513788831204,-0.05525005979557335
-0.1754076078226031,-0.27778845172659916,-0.1868186318116109,0.052417555360475904,0.03428075602757544,-0.05551848335773496
0.011008798656848746,-0.24713584071229922,-0.16273495430335785,0.0622667696029609,0.06367248240698388,-0.05335382889186547
0.011008798656848746,-0.24713584071229922,-0.16273495430335785,0.0622667696029609,0.06367248240698388,-0.05335382889186547
0.011008798656848746,-0.24713584071229922,-0.16273495430335785,0.0622667696029609,0.06367248240698388,-0.05335382889186547
0.011008798656848746,-0.24713584071229922,-0.16273495430335785,0.0622667696029609,0.06367248240698388,-0.05335382889186547
-0.21329309494345686,-0.27110133364542627,-0.15335554308571342,-0.010226475389924002,0.03529749355832473,-0.05628890123616129
-0.07321658618549788,-0.27299332533867,-0.15501266435980085,0.054931711639011616,0.08348686922479642,-0.05524443833615579
-0.17721977585195847,-0.25860643822118806,-0.15667525581695874,0.01629678096811363,0.07598642478943153,-0.05012393397059439
-0.17721977585195847,-0.25860643822118806,-0.15667525581695874,0.01629678096811363,0.07598642478943153,-0.05012393397059439
-0.17721977585195847,-0.25860643822118806,-0.15667525581695874,0.01629678096811363,0.07598642478943153,-0.05012393397059439
-0.12989268618233368,-0.2546528198552651,-0.2000812069828633,0.052172671885247233,0.07182975406863835,-0.04668479153548897
0.15705588523117436,-0.22692793221963967,-0.1759854225741732,0.0781798227880264,0.0700529819430081,-0.03994771025195343
0.056785630315642634,-0.22625564915236498,-0.14621073791066852,0.01688766040721532,-0.0073729019622383925,-0.04097018986357103
0.09246717574157924,-0.1801785491580293,-0.10112527927151994,0.038407223134808745,0.06790376423798222,-0.043443762887028746
0.1958887829408824,-0.13570160050011168,-0.07486030342039124,0.04912967406846055,-0.005593833855041007,-0.04304213633389663
0.1958887829408824,-0.13570160050011168,-0.07486030342039124,0.04912967406846055,-0.005593833855041007,-0.04304213633389663
0.1958887829408824,-0.13570160050011168,-0.07486030342039124,0.04912967406846055,-0.005593833855041007,-0.04304213633389663
0.1958887829408824,-0.13570160050011168,-0.07486030342039124,0.04912967406846055,-0.005593833855041007,-0.04304213633389663
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
-0.2622242820985611,-0.26672100301887325,-0.19203516338189866,0.02498061833285571,0.03452290718360269,-0.04723367307344617
